target,feature,n,pearson_r,pearson_p,spearman_rho,spearman_p,abs_spearman_rho
bimodal_score,Mel_subband_amplitude_mean_6,24,0.008804249040361381,0.9674314783085877,0.0687554655523964,0.7495534095178328,0.0687554655523964
bimodal_score,Mel_subband_amplitude_mean_29,24,-0.025137144692093986,0.9071846641210848,-0.0678851432036319,0.7526265255002178,0.0678851432036319
bimodal_score,Mel_subband_amplitude_std_14,24,-0.18800684409744894,0.3789916460610277,-0.0678851432036319,0.7526265255002178,0.0678851432036319
bimodal_score,spectral_mfcc_Std_5,24,-0.19341795588833482,0.365168766048913,0.06440385380857386,0.7649550618840856,0.06440385380857386
bimodal_score,Mel_subband_amplitude_mean_13,24,-0.021230679299922978,0.9215614401811238,0.06440385380857386,0.7649550618840856,0.06440385380857386
bimodal_score,rhythm_tempo_Std,24,-0.16067706066331586,0.453238931240164,-0.06353353145980933,0.7680459981587577,0.06353353145980933
bimodal_score,simple_brightness_Mean,24,0.05198305148788317,0.8093754901075386,-0.06005224206475129,0.7804436458137941,0.06005224206475129
bimodal_score,Mel_subband_amplitude_std_39,24,0.00559943268265449,0.9792834910070706,0.06005224206475129,0.7804436458137941,0.06005224206475129
bimodal_score,spectral_dmfcc_Mean_7,24,0.053557846283150475,0.8037087891895256,0.05570063032092873,0.7960136851428384,0.05570063032092873
bimodal_score,Mel_subband_amplitude_std_20,24,-0.01160348528772051,0.957084764210643,-0.053959985623399716,0.802263265995604,0.053959985623399716
bimodal_score,spectral_ddmfcc_Mean_5,24,0.014300634657495995,0.947121728421586,-0.046997406833283614,0.8273758209223518,0.046997406833283614
bimodal_score,Mel_subband_amplitude_std_40,24,-0.035154515963076116,0.8704574986503459,0.046997406833283614,0.8273758209223518,0.046997406833283614
bimodal_score,Mel_subband_amplitude_mean_5,24,-0.07288417930135709,0.7350259239853849,-0.045256762135754594,0.8336806983032692,0.045256762135754594
bimodal_score,Mel_subband_amplitude_std_21,24,0.001473747562599964,0.994546969984325,-0.045256762135754594,0.8336806983032692,0.045256762135754594
bimodal_score,spectral_dmfcc_Mean_4,24,-0.15555631850174856,0.46794808894368306,-0.044386439786990084,0.8368368956930046,0.044386439786990084
bimodal_score,Mel_subband_amplitude_mean_14,24,-0.11141837032052318,0.604237669265913,0.044386439786990084,0.8368368956930046,0.044386439786990084
bimodal_score,Mel_subband_amplitude_mean_31,24,0.031249579509466476,0.8847476322697334,0.044386439786990084,0.8368368956930046,0.044386439786990084
bimodal_score,Mel_subband_amplitude_std_3,24,0.08929794681965796,0.6781815763280654,0.043516117438225574,0.8399955373506003,0.043516117438225574
bimodal_score,simple_centroid_Mean,24,0.023062248882886494,0.9148175643965066,-0.04264579508946107,0.8431565770029548,0.04264579508946107
bimodal_score,Mel_subband_amplitude_mean_32,24,0.049853667671762934,0.8170525658972514,0.04090515039193204,0.8494856647150021,0.04090515039193204
bimodal_score,spectral_roughness_Std,24,0.04383376359635233,0.8388424308405016,-0.04003482804316753,0.8526536197495148,0.04003482804316753
bimodal_score,pitch_mean,24,-0.04786923009802092,0.8242218053285224,-0.04003482804316753,0.8526536197495148,0.04003482804316753
bimodal_score,Mel_subband_amplitude_mean_28,24,0.06312745130027765,0.7694893631021542,-0.039164505694403016,0.8558237867321428,0.039164505694403016
bimodal_score,Mel_subband_amplitude_mean_4,24,0.06515456136362724,0.7622917275581341,0.037423860996873996,0.8621705694900539,0.037423860996873996
bimodal_score,spectral_mfcc_Mean_1,24,0.01730603537334068,0.9360291553803048,0.03133160455552241,0.8844470868264462,0.03133160455552241
bimodal_score,Mel_subband_amplitude_std_37,24,0.0219337114814232,0.9189722164192411,0.03133160455552241,0.8844470868264462,0.03133160455552241
bimodal_score,Mel_subband_amplitude_std_31,24,0.0009502844617979914,0.9964838268487899,-0.0304612822067579,0.8876367886455316,0.0304612822067579
