stim_name,window_start_s,window_end_s,window_center_s,istc_mean_max_unique_per_sec,tap_count_mean_max_per_sec,max_unique_participants_per_100ms_bin,max_tap_count_per_100ms_bin,n_participants,wtc_code,manifest_wtc_code,beta_list,beta_perf,beta_score
track17,51.25,52.25,51.75,5.0,5.0,5,5,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,51.5,52.5,52.0,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,51.75,52.75,52.25,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,52.0,53.0,52.5,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,52.25,53.25,52.75,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,52.5,53.5,53.0,5.0,5.0,5,5,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,52.75,53.75,53.25,5.0,5.0,5,5,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,53.0,54.0,53.5,5.0,5.0,5,5,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,53.25,54.25,53.75,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,53.5,54.5,54.0,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,53.75,54.75,54.25,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,54.0,55.0,54.5,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,54.25,55.25,54.75,5.0,5.0,5,5,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,54.5,55.5,55.0,5.0,5.0,5,5,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,54.75,55.75,55.25,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,55.0,56.0,55.5,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,55.25,56.25,55.75,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,55.5,56.5,56.0,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,55.75,56.75,56.25,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,56.0,57.0,56.5,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,56.25,57.25,56.75,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,56.5,57.5,57.0,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,56.75,57.75,57.25,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,57.0,58.0,57.5,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,57.25,58.25,57.75,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,57.5,58.5,58.0,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,57.75,58.75,58.25,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,58.0,59.0,58.5,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,58.25,59.25,58.75,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,58.5,59.5,59.0,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,58.75,59.75,59.25,4.0,4.0,4,4,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,59.0,60.0,59.5,4.0,4.0,4,4,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,59.25,60.25,59.75,4.0,4.0,4,4,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,59.5,60.5,60.0,5.0,5.0,5,5,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,59.75,60.75,60.25,5.0,5.0,5,5,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,60.0,61.0,60.5,5.0,5.0,5,5,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,60.25,61.25,60.75,5.0,5.0,5,5,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,60.5,61.5,61.0,5.0,5.0,5,5,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,60.75,61.75,61.25,5.0,5.0,5,5,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,61.0,62.0,61.5,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,61.25,62.25,61.75,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,61.5,62.5,62.0,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,61.75,62.75,62.25,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,62.0,63.0,62.5,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,62.25,63.25,62.75,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,62.5,63.5,63.0,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,62.75,63.75,63.25,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,63.0,64.0,63.5,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,63.25,64.25,63.75,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,63.5,64.5,64.0,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,63.75,64.75,64.25,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,64.0,65.0,64.5,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,64.25,65.25,64.75,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,64.5,65.5,65.0,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,64.75,65.75,65.25,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,65.0,66.0,65.5,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,65.25,66.25,65.75,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,65.5,66.5,66.0,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,65.75,66.75,66.25,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,66.0,67.0,66.5,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,66.25,67.25,66.75,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,66.5,67.5,67.0,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,66.75,67.75,67.25,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,67.0,68.0,67.5,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,67.25,68.25,67.75,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,67.5,68.5,68.0,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,67.75,68.75,68.25,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,68.0,69.0,68.5,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,68.25,69.25,68.75,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,68.5,69.5,69.0,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,68.75,69.75,69.25,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,69.0,70.0,69.5,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,69.25,70.25,69.75,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,69.5,70.5,70.0,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,69.75,70.75,70.25,6.0,6.0,10,10,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,70.0,71.0,70.5,10.0,10.0,10,10,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,70.25,71.25,70.75,10.0,10.0,10,10,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,70.5,71.5,71.0,10.0,10.0,10,10,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,70.75,71.75,71.25,10.0,10.0,10,10,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,71.0,72.0,71.5,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,71.25,72.25,71.75,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,71.5,72.5,72.0,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,71.75,72.75,72.25,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,72.0,73.0,72.5,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,72.25,73.25,72.75,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,72.5,73.5,73.0,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,72.75,73.75,73.25,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,73.0,74.0,73.5,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,73.25,74.25,73.75,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,73.5,74.5,74.0,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,73.75,74.75,74.25,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,74.0,75.0,74.5,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,74.25,75.25,74.75,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,74.5,75.5,75.0,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,74.75,75.75,75.25,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,75.0,76.0,75.5,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,75.25,76.25,75.75,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,75.5,76.5,76.0,4.0,4.0,4,4,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,75.75,76.75,76.25,4.0,4.0,4,4,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,76.0,77.0,76.5,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,76.25,77.25,76.75,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,76.5,77.5,77.0,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,76.75,77.75,77.25,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,77.0,78.0,77.5,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,77.25,78.25,77.75,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,77.5,78.5,78.0,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,77.75,78.75,78.25,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,78.0,79.0,78.5,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,78.25,79.25,78.75,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,78.5,79.5,79.0,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,78.75,79.75,79.25,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,79.0,80.0,79.5,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,79.25,80.25,79.75,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,79.5,80.5,80.0,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,79.75,80.75,80.25,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,80.0,81.0,80.5,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,80.25,81.25,80.75,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,80.5,81.5,81.0,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,80.75,81.75,81.25,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,81.0,82.0,81.5,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,81.25,82.25,81.75,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,81.5,82.5,82.0,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,81.75,82.75,82.25,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,82.0,83.0,82.5,10.0,10.0,10,10,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,82.25,83.25,82.75,10.0,10.0,10,10,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,82.5,83.5,83.0,10.0,10.0,10,10,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,82.75,83.75,83.25,10.0,10.0,10,10,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,83.0,84.0,83.5,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,83.25,84.25,83.75,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,83.5,84.5,84.0,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,83.75,84.75,84.25,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,84.0,85.0,84.5,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,84.25,85.25,84.75,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,84.5,85.5,85.0,5.0,5.0,5,5,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,84.75,85.75,85.25,5.0,5.0,5,5,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,85.0,86.0,85.5,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,85.25,86.25,85.75,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,85.5,86.5,86.0,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,85.75,86.75,86.25,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,86.0,87.0,86.5,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,86.25,87.25,86.75,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,86.5,87.5,87.0,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,86.75,87.75,87.25,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,87.0,88.0,87.5,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,87.25,88.25,87.75,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,87.5,88.5,88.0,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,87.75,88.75,88.25,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,88.0,89.0,88.5,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,88.25,89.25,88.75,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,88.5,89.5,89.0,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,88.75,89.75,89.25,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,89.0,90.0,89.5,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,89.25,90.25,89.75,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,89.5,90.5,90.0,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,89.75,90.75,90.25,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,90.0,91.0,90.5,7.0,7.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,90.25,91.25,90.75,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,90.5,91.5,91.0,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,90.75,91.75,91.25,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,91.0,92.0,91.5,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,91.25,92.25,91.75,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,91.5,92.5,92.0,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,91.75,92.75,92.25,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,92.0,93.0,92.5,4.0,4.0,4,4,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,92.25,93.25,92.75,4.0,4.0,4,4,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,92.5,93.5,93.0,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,92.75,93.75,93.25,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,93.0,94.0,93.5,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,93.25,94.25,93.75,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,93.5,94.5,94.0,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,93.75,94.75,94.25,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,94.0,95.0,94.5,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,94.25,95.25,94.75,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,94.5,95.5,95.0,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,94.75,95.75,95.25,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,95.0,96.0,95.5,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,95.25,96.25,95.75,7.0,7.0,7,7,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,95.5,96.5,96.0,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,95.75,96.75,96.25,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,96.0,97.0,96.5,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,96.25,97.25,96.75,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,96.5,97.5,97.0,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,96.75,97.75,97.25,5.0,5.0,5,5,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,97.0,98.0,97.5,5.0,5.0,5,5,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,97.25,98.25,97.75,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,97.5,98.5,98.0,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,97.75,98.75,98.25,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,98.0,99.0,98.5,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,98.25,99.25,98.75,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,98.5,99.5,99.0,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,98.75,99.75,99.25,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,99.0,100.0,99.5,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,99.25,100.25,99.75,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,99.5,100.5,100.0,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,99.75,100.75,100.25,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,100.0,101.0,100.5,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,100.25,101.25,100.75,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,100.5,101.5,101.0,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,100.75,101.75,101.25,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,101.0,102.0,101.5,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,101.25,102.25,101.75,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,101.5,102.5,102.0,6.0,6.0,10,10,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,101.75,102.75,102.25,10.0,10.0,10,10,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,102.0,103.0,102.5,10.0,10.0,10,10,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,102.25,103.25,102.75,10.0,10.0,10,10,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,102.5,103.5,103.0,10.0,10.0,10,10,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,102.75,103.75,103.25,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,103.0,104.0,103.5,8.0,8.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,103.25,104.25,103.75,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,103.5,104.5,104.0,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,103.75,104.75,104.25,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,104.0,105.0,104.5,9.0,9.0,9,9,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,104.25,105.25,104.75,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,104.5,105.5,105.0,8.0,8.0,8,8,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,104.75,105.75,105.25,10.0,10.0,10,10,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,105.0,106.0,105.5,10.0,10.0,10,10,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,105.25,106.25,105.75,10.0,10.0,10,10,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,105.5,106.5,106.0,10.0,10.0,10,10,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,105.75,106.75,106.25,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,106.0,107.0,106.5,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,106.25,107.25,106.75,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,106.5,107.5,107.0,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,106.75,107.75,107.25,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,107.0,108.0,107.5,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,107.25,108.25,107.75,6.0,6.0,6,6,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,107.5,108.5,108.0,2.0,2.0,2,2,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,107.75,108.75,108.25,4.0,4.0,5,5,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,108.0,109.0,108.5,5.0,5.0,5,5,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,108.25,109.25,108.75,5.0,5.0,5,5,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,108.5,109.5,109.0,5.0,5.0,5,5,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,108.75,109.75,109.25,5.0,5.0,5,5,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,109.0,110.0,109.5,2.0,2.0,2,2,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,109.25,110.25,109.75,2.0,2.0,4,4,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,109.5,110.5,110.0,4.0,4.0,4,4,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,109.75,110.75,110.25,4.0,4.0,4,4,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,110.0,111.0,110.5,4.0,4.0,4,4,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,110.25,111.25,110.75,4.0,4.0,4,4,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,110.5,111.5,111.0,1.0,1.0,1,1,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,110.75,111.75,111.25,1.0,1.0,1,1,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,111.0,112.0,111.5,1.0,1.0,2,2,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,111.25,112.25,111.75,2.0,2.0,2,2,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,111.5,112.5,112.0,2.0,2.0,2,2,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
track17,111.75,112.75,112.25,2.0,2.0,2,2,12,wtc2f07,wtc2f07,2,-0.7004,-0.9718
