stim_name,wtc_code,window_start_s,window_end_s,window_center_s,source_audio_path,mir_rms,mir_lowenergy,mir_brightness,mir_roughness,mir_centroid
track8,wtc1f03,15.5,16.5,16,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0362494032361516,NaN,0.114367196042529,121315.196713453,940.25354435936
track8,wtc1f03,15.75,16.75,16.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0373245017925459,NaN,0.103739060468266,173355.49961829,866.854395039666
track8,wtc1f03,16,17,16.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0392610257796894,NaN,0.103474263159483,168788.583746499,835.179130702071
track8,wtc1f03,16.25,17.25,16.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0380370490983843,NaN,0.112194433105927,208235.531998504,882.693348887132
track8,wtc1f03,16.5,17.5,17,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0345872613514179,NaN,0.0995787670582299,100596.84757489,853.075871714912
track8,wtc1f03,16.75,17.75,17.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0325274166988365,NaN,0.0827493151095703,165107.52154841,823.530455692336
track8,wtc1f03,17,18,17.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0304567603418535,NaN,0.0737655777152105,103431.795637235,794.686846234596
track8,wtc1f03,17.25,18.25,17.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0272721966248221,NaN,0.079648180084086,66500.1111671974,806.440076973104
track8,wtc1f03,17.5,18.5,18,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0287266330023201,NaN,0.0906900310895772,44782.9387649591,892.611783276228
track8,wtc1f03,17.75,18.75,18.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0318214930041948,NaN,0.0931262889623543,34989.5924067992,873.386716376783
track8,wtc1f03,18,19,18.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0316110851397565,NaN,0.0922225189533194,71429.2875445739,847.887834977591
track8,wtc1f03,18.25,19.25,18.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0345734633187768,NaN,0.0899449604888707,86242.1279421846,807.574742964212
track8,wtc1f03,18.5,19.5,19,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0352940888132336,NaN,0.0988975823811846,154170.819025804,849.957974123226
track8,wtc1f03,18.75,19.75,19.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0350076169408182,NaN,0.108578114033848,202707.232488844,895.139183746312
track8,wtc1f03,19,20,19.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.042615167555466,NaN,0.0928138094230307,267696.558247543,891.43805910495
track8,wtc1f03,19.25,20.25,19.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0441135167002169,NaN,0.0863303844183414,287707.110428912,839.44656564006
track8,wtc1f03,19.5,20.5,20,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0452762089975193,NaN,0.0962726487247758,180158.85230819,848.952585589983
track8,wtc1f03,19.75,20.75,20.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0489322571950241,NaN,0.115540226113506,241475.219946231,934.312953282076
track8,wtc1f03,20,21,20.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0482181667796722,NaN,0.13247489115198,349733.379924769,1002.38124539876
track8,wtc1f03,20.25,21.25,20.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0542417881703975,NaN,0.122363546679945,268244.078313493,997.787169885916
track8,wtc1f03,20.5,21.5,21,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0632700270248125,NaN,0.117895044433629,576654.40553798,982.144669996999
track8,wtc1f03,20.75,21.75,21.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0685035409947024,NaN,0.122333970257324,509834.103977539,952.793634150827
track8,wtc1f03,21,22,21.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0714865142051904,NaN,0.126894692833301,585750.413365602,943.309324989181
track8,wtc1f03,21.25,22.25,21.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0700632102815562,NaN,0.121743875165637,643355.84578064,945.283332122449
track8,wtc1f03,21.5,22.5,22,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0690841639326176,NaN,0.114868407420272,421654.516188879,906.398285972654
track8,wtc1f03,21.75,22.75,22.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0644798654844548,NaN,0.118506959585784,415127.415369084,919.974717826427
track8,wtc1f03,22,23,22.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0608587382385845,NaN,0.119820806096548,193967.549934316,921.828721494822
track8,wtc1f03,22.25,23.25,22.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.058762247004419,NaN,0.110608025268776,261015.249000209,875.336904478506
track8,wtc1f03,22.5,23.5,23,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0572504818562144,NaN,0.10484558402806,496486.121157054,834.200539318725
track8,wtc1f03,22.75,23.75,23.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0568418685126219,NaN,0.101040414114824,599002.688173536,822.525515928304
track8,wtc1f03,23,24,23.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0553283710738363,NaN,0.107395294010655,337234.100676173,838.0371280833
track8,wtc1f03,23.25,24.25,23.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0526899319710283,NaN,0.11865337266911,420360.08755887,891.87780237182
track8,wtc1f03,23.5,24.5,24,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.042418621031265,NaN,0.115210799562032,263459.584241615,878.173137420775
track8,wtc1f03,23.75,24.75,24.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0344402952255486,NaN,0.105063822414675,114744.928807498,888.612037539274
track8,wtc1f03,24,25,24.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0289798700850955,NaN,0.0902842044194221,68116.9189073408,880.546586493971
track8,wtc1f03,24.25,25.25,24.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0249636093609346,NaN,0.0765897937243719,43380.4652466071,849.088321759976
track8,wtc1f03,24.5,25.5,25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0228994770695388,NaN,0.0822240355690979,68578.7993248085,922.465928978278
track8,wtc1f03,24.75,25.75,25.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0274322518293773,NaN,0.100429615043352,93559.3452008843,966.394350063339
track8,wtc1f03,25,26,25.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0299949376692642,NaN,0.0936630585845213,100162.494714322,863.382023487998
track8,wtc1f03,25.25,26.25,25.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0334924707304624,NaN,0.0862751369200907,77432.6120621318,862.305424963281
track8,wtc1f03,25.5,26.5,26,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0404877186002158,NaN,0.0923973023346504,108212.429855069,909.261213464637
track8,wtc1f03,25.75,26.75,26.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0471620972184966,NaN,0.0917124858919199,168441.348271362,933.333985968006
track8,wtc1f03,26,27,26.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0513930834975043,NaN,0.0847350340398958,318719.403436724,927.408787038223
track8,wtc1f03,26.25,27.25,26.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0515084516092471,NaN,0.0837143418321315,262310.330323191,926.126058495101
track8,wtc1f03,26.5,27.5,27,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0501557014898896,NaN,0.0929328466880359,221972.312779816,986.009406713652
track8,wtc1f03,26.75,27.75,27.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0454822688208587,NaN,0.0930210116218469,246746.937412978,955.587749292765
track8,wtc1f03,27,28,27.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0420748354726874,NaN,0.0909105448964453,175149.344967678,918.011339333913
track8,wtc1f03,27.25,28.25,27.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0431866302502383,NaN,0.105407013486119,143036.424726335,988.989918498367
track8,wtc1f03,27.5,28.5,28,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0437736560125078,NaN,0.118954932482035,225172.251258981,978.063213412683
track8,wtc1f03,27.75,28.75,28.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0427866285749899,NaN,0.107982233378824,279075.31032856,930.215899455314
track8,wtc1f03,28,29,28.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0401380506739341,NaN,0.116763109116518,258924.77559927,941.879177966735
track8,wtc1f03,28.25,29.25,28.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0371085712274969,NaN,0.124838455019908,162780.053011576,989.797751010679
track8,wtc1f03,28.5,29.5,29,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0374249326258193,NaN,0.0922077397564342,111339.509712421,864.96361441395
track8,wtc1f03,28.75,29.75,29.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0375581260340302,NaN,0.0726109636358911,153105.645176674,756.98345125798
track8,wtc1f03,29,30,29.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0400261000790588,NaN,0.0754504819257284,181241.211525805,767.089387810186
track8,wtc1f03,29.25,30.25,29.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0412729339436888,NaN,0.0811314330189241,355875.00680589,805.207011988211
track8,wtc1f03,29.5,30.5,30,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.03661410892407,NaN,0.0769540161287095,132507.870466361,803.44347266147
track8,wtc1f03,29.75,30.75,30.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0382757312464944,NaN,0.0756902137294887,264196.776741379,801.120374511804
track8,wtc1f03,30,31,30.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0402175900596339,NaN,0.0838412914631385,341087.847490255,808.379088583121
track8,wtc1f03,30.25,31.25,30.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0380037309021041,NaN,0.0943055704167776,395645.990981798,784.445756112561
track8,wtc1f03,30.5,31.5,31,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0399160432569697,NaN,0.109545068171549,359735.516275589,842.942970956689
track8,wtc1f03,30.75,31.75,31.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0385674034288682,NaN,0.106173103840857,147676.160572044,871.713610687572
track8,wtc1f03,31,32,31.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0360961025075363,NaN,0.0931359237319235,202118.501111997,865.339968700533
track8,wtc1f03,31.25,32.25,31.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0381607691317393,NaN,0.0830580628264521,147633.869032589,818.617606260278
track8,wtc1f03,31.5,32.5,32,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0384312021354197,NaN,0.094947803709508,252189.898554727,810.428182603352
track8,wtc1f03,31.75,32.75,32.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0364138652464399,NaN,0.0952080793517873,275468.390950281,807.950421922601
track8,wtc1f03,32,33,32.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0354883475441272,NaN,0.088194808452191,401826.058023355,814.969170073315
track8,wtc1f03,32.25,33.25,32.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0376032311680033,NaN,0.0928365682286279,347747.80666702,799.819750555836
track8,wtc1f03,32.5,33.5,33,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0364861896726179,NaN,0.0953496404491442,387835.126336589,784.695874661428
track8,wtc1f03,32.75,33.75,33.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0356187976177424,NaN,0.0831209964540432,278737.789001558,745.909186121176
track8,wtc1f03,33,34,33.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0344662500344056,NaN,0.0875093656761929,210122.613110861,777.947328387046
track8,wtc1f03,33.25,34.25,33.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0357202982504488,NaN,0.0797811376701253,163480.33682049,752.522055841623
track8,wtc1f03,33.5,34.5,34,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0430689063382966,NaN,0.0869960641454132,228819.997421107,791.422998396487
track8,wtc1f03,33.75,34.75,34.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0509331923761598,NaN,0.10624579117416,292769.68298338,811.369089195187
track8,wtc1f03,34,35,34.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0527842822888232,NaN,0.11642211331644,404278.712243818,824.487675529155
track8,wtc1f03,34.25,35.25,34.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0531767556946142,NaN,0.123750451098643,334354.068934788,841.589060787951
track8,wtc1f03,34.5,35.5,35,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0513660038742398,NaN,0.133265616979642,365252.262873848,879.230504096316
track8,wtc1f03,34.75,35.75,35.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0477477196962376,NaN,0.149458104372735,515802.747155917,949.743078069939
track8,wtc1f03,35,36,35.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0542190042871379,NaN,0.139954687851223,418216.595429651,950.910170538103
track8,wtc1f03,35.25,36.25,35.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0537538921275859,NaN,0.117541498891491,602541.614329639,915.702763195568
track8,wtc1f03,35.5,36.5,36,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0517696977346436,NaN,0.110186351587183,412386.628229125,862.947158414125
track8,wtc1f03,35.75,36.75,36.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0510891828977956,NaN,0.1025210282007,305800.200857914,839.958428157409
track8,wtc1f03,36,37,36.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0434493216401371,NaN,0.087539085626564,270673.086018764,779.50485322563
track8,wtc1f03,36.25,37.25,36.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0405243657410669,NaN,0.106527945577014,274926.597735235,827.108226101279
track8,wtc1f03,36.5,37.5,37,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0411269893990441,NaN,0.112849272637362,260155.173458491,838.604661430582
track8,wtc1f03,36.75,37.75,37.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0402567034105076,NaN,0.107640717003155,276847.543975932,834.117576660112
track8,wtc1f03,37,38,37.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0467136478282584,NaN,0.112182183282137,339102.994835641,884.920879701687
track8,wtc1f03,37.25,38.25,37.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0494441697155985,NaN,0.111936063677363,390473.122686016,911.021168904291
track8,wtc1f03,37.5,38.5,38,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0467328393548043,NaN,0.111055124504605,290359.260162989,881.435276196037
track8,wtc1f03,37.75,38.75,38.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0454397337204927,NaN,0.110144941018151,280343.578065529,844.409437360246
track8,wtc1f03,38,39,38.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0394511315451397,NaN,0.0889055676872673,214092.218610509,796.861760570955
track8,wtc1f03,38.25,39.25,38.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0350202367228574,NaN,0.0886488563020059,242282.164505297,786.056034439767
track8,wtc1f03,38.5,39.5,39,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0341647489985488,NaN,0.0933988467590884,217587.530979937,807.326075084701
track8,wtc1f03,38.75,39.75,39.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0339603134159435,NaN,0.0900677614538589,192451.840209069,817.945769302297
track8,wtc1f03,39,40,39.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0325261843119299,NaN,0.0868565969495083,156617.68352016,831.176365714761
track8,wtc1f03,39.25,40.25,39.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0338065266921492,NaN,0.0968993417945264,260118.459469119,873.915951256015
track8,wtc1f03,39.5,40.5,40,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0333911637199084,NaN,0.0980300491378678,147432.741765296,884.863403670917
track8,wtc1f03,39.75,40.75,40.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0319159937945169,NaN,0.0910152932116442,131629.91279626,873.119666475437
track8,wtc1f03,40,41,40.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0321690626232923,NaN,0.0759894679130505,97524.1166914992,843.577835711754
track8,wtc1f03,40.25,41.25,40.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0362619840964855,NaN,0.0697695618750555,108843.715969703,797.799964441798
track8,wtc1f03,40.5,41.5,41,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0418250096203382,NaN,0.0950071221138715,207994.269731669,795.482920080653
track8,wtc1f03,40.75,41.75,41.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0453176946616312,NaN,0.109126404886698,332187.022547821,818.885533270896
track8,wtc1f03,41,42,41.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track8/01_deployed_t0.wav,0.0525673748273472,NaN,0.108374279223775,417556.670707725,843.439073182282
