stim_name,wtc_code,beat_index,optimized_crowd_beat_s
track8,wtc1f03,17,9.34170449626111
track8,wtc1f03,18,9.91601236841488
track8,wtc1f03,19,10.490320240568648
track8,wtc1f03,20,11.064628112722417
track8,wtc1f03,21,11.638935984876186
track8,wtc1f03,22,12.213243857029955
track8,wtc1f03,23,12.787551729183726
track8,wtc1f03,24,13.361859601337493
track8,wtc1f03,25,13.936167473491263
track8,wtc1f03,26,14.510475345645032
track8,wtc1f03,27,15.084783217798801
track8,wtc1f03,28,15.65909108995257
track8,wtc1f03,29,16.23339896210634
track8,wtc1f03,30,16.80770683426011
track8,wtc1f03,31,17.382014706413877
track8,wtc1f03,32,17.956322578567647
track8,wtc1f03,33,18.530630450721418
track8,wtc1f03,34,19.104938322875185
track8,wtc1f03,35,19.679246195028952
track8,wtc1f03,36,20.253554067182723
track8,wtc1f03,37,20.827861939336493
track8,wtc1f03,38,21.40216981149026
track8,wtc1f03,39,21.97647768364403
track8,wtc1f03,40,22.5507855557978
track8,wtc1f03,41,23.12509342795157
track8,wtc1f03,42,23.699401300105336
track8,wtc1f03,43,24.273709172259107
track8,wtc1f03,44,24.848017044412877
track8,wtc1f03,45,25.422324916566645
track8,wtc1f03,46,25.996632788720415
track8,wtc1f03,47,26.570940660874182
track8,wtc1f03,48,27.145248533027953
track8,wtc1f03,49,27.71955640518172
track8,wtc1f03,50,28.29386427733549
track8,wtc1f03,51,28.868172149489258
track8,wtc1f03,52,29.44248002164303
track9,wtc1f03,1,0.45200549469027074
track9,wtc1f03,2,0.9506044971138714
track9,wtc1f03,3,1.449203499537472
track9,wtc1f03,4,1.9478025019610727
track9,wtc1f03,5,2.4464015043846734
track9,wtc1f03,6,2.9450005068082743
track9,wtc1f03,7,3.462195530361498
track9,wtc1f03,8,4.069999464983054
track9,wtc1f03,9,4.550002446277031
track9,wtc1f03,10,5.138317228563233
track9,wtc1f03,11,5.521993750970396
track9,wtc1f03,12,5.9249991798148995
track9,wtc1f03,13,6.559997084877283
track9,wtc1f03,14,6.94583531240005
track9,wtc1f03,15,7.299997769738522
track9,wtc1f03,16,7.655000310491732
track9,wtc1f03,17,7.979999610577386
track9,wtc1f03,18,8.58999682703628
track9,wtc1f03,19,9.229997072977138
track9,wtc1f03,20,9.884996965599838
track9,wtc1f03,21,10.269995355473945
track9,wtc1f03,22,10.580000873638038
track9,wtc1f03,23,11.205002678331805
track9,wtc1f03,24,11.570000000161489
track9,wtc1f03,25,11.945001259830493
track9,wtc1f03,26,12.575002350812323
track9,wtc1f03,27,13.219991088447578
track9,wtc1f03,28,13.844991413841127
track9,wtc1f03,29,14.46999566814574
track9,wtc1f03,30,14.804999465235035
track9,wtc1f03,31,15.165000556347708
track9,wtc1f03,32,15.794998696789973
track9,wtc1f03,33,16.45000746464522
track9,wtc1f03,34,16.789125505165334
track9,wtc1f03,35,17.15999633634989
track9,wtc1f03,36,17.80499982183246
track9,wtc1f03,37,18.44775916400876
track9,wtc1f03,38,19.12000215115799
track9,wtc1f03,39,19.777457237145075
track9,wtc1f03,40,20.450000078877885
track9,wtc1f03,41,21.115000940457104
track9,wtc1f03,42,21.475002801825788
track9,wtc1f03,43,21.830000770967413
track9,wtc1f03,44,22.470008182634427
track9,wtc1f03,45,23.14500437878668
track9,wtc1f03,46,23.510002085537323
track9,wtc1f03,47,23.830000668385523
track9,wtc1f03,48,24.14999102059994
track9,wtc1f03,49,24.505000732565453
track9,wtc1f03,50,25.104999853961893
track9,wtc1f03,51,25.71999872659964
track9,wtc1f03,52,26.314999783828004
track9,wtc1f03,53,26.66000134051781
track9,wtc1f03,54,27.02470381897182
track9,wtc1f03,55,27.64499875753503
track9,wtc1f03,56,28.299998466120936
track9,wtc1f03,57,28.629998173345427
track9,wtc1f03,58,28.995377775596662
track9,wtc1f03,59,29.329998792183112
track9,wtc1f03,60,29.644997410736067
