target,feature,n,pearson_r,pearson_p,spearman_rho,spearman_p,abs_spearman_rho,fdr_q
kde_curve_r_mean,Mel_subband_amplitude_mean_28,24,0.0062122481330833,0.9770167806812148,0.0191304347826086,0.9293010160374854,0.0191304347826086,0.9845762323670821
kde_curve_r_mean,Mel_subband_amplitude_std_26,24,-0.0298836062450335,0.8897548893004726,0.0182608695652173,0.9325072970015154,0.0182608695652173,0.9845762323670821
kde_curve_r_mean,simple_brightness_Mean,24,0.0319912113647525,0.8820308073655243,0.017391304347826,0.9357145967179172,0.017391304347826,0.9849627333872812
kde_curve_r_mean,spectral_ddmfcc_Mean_10,24,-0.0558948064442216,0.7953172648896406,-0.0165217391304347,0.9389228669455104,0.0165217391304347,0.9853546579013269
kde_curve_r_mean,simple_roughness_Mean,24,-0.0062858474964164,0.9767445592015772,-0.0156521739130434,0.9421320594035384,0.0156521739130434,0.9857317321727163
kde_curve_r_mean,spectral_mfcc_Std_9,24,-0.0046395198075954,0.9828343676902872,-0.0156521739130434,0.9421320594035384,0.0156521739130434,0.9857317321727163
kde_curve_r_mean,rhythm_tempo_Mean,24,-0.0599623537053819,0.7807644608795947,-0.0147826086956521,0.9453421257736344,0.0147826086956521,0.9880962922659093
kde_curve_r_mean,spectral_mfcc_Std_10,24,-0.121710121037756,0.5710279768016733,0.0139130434782608,0.9485530177017848,0.0139130434782608,0.9884720825750062
kde_curve_r_mean,Mel_subband_amplitude_mean_25,24,0.0190504484100391,0.9295958998135444,0.0139130434782608,0.9485530177017848,0.0139130434782608,0.9884720825750062
kde_curve_r_mean,spectral_dmfcc_Mean_9,24,0.0332285153643445,0.8775010697459563,-0.0130434782608695,0.9517646868003002,0.0130434782608695,0.9888464278444679
kde_curve_r_mean,Mel_subband_amplitude_std_25,24,0.0093868765172827,0.9652774596116108,-0.0113043478260869,0.9581901628011082,0.0113043478260869,0.9915599694658235
kde_curve_r_mean,ioi_cv,24,0.057104599051216,0.7909817312201595,-0.0113043478260869,0.9581901628011082,0.0113043478260869,0.9915599694658235
kde_curve_r_mean,Mel_subband_amplitude_mean_6,24,0.0910297448827141,0.6722759780223495,0.0104347826086956,0.9614038727773804,0.0104347826086956,0.991924630643329
