target,feature,n,pearson_r,pearson_p,spearman_rho,spearman_p,abs_spearman_rho,fdr_q
istc_mean_max_unique_per_sec,zero_crossing_rate_mean,2880,-0.0112569800762425,0.5459301941025234,-0.0129906450655952,0.4858791905600744,0.0129906450655952,0.5495314862666344
max_tap_count_per_100ms_bin,mtb_active_note_count,2880,0.3618439904018425,8.163303224569744e-90,0.2838091041745209,1.7227118937431118e-54,0.2838091041745209,3.38129099283285e-52
max_tap_count_per_100ms_bin,active_note_count,2880,0.3617496273706191,9.142760766771905e-90,0.2833423824954585,2.611035515701043e-54,0.2833423824954585,3.38129099283285e-52
max_tap_count_per_100ms_bin,mtb_n_note_onsets,2880,0.3166137540500247,4.527039851510313e-68,0.2607921714077268,5.4337291495796225e-46,0.2607921714077268,1.5999083736500035e-44
max_tap_count_per_100ms_bin,mtb_note_onset_density_per_s,2880,0.3166137540500247,4.527039851510313e-68,0.2607921714077268,5.4337291495796225e-46,0.2607921714077268,1.5999083736500035e-44
max_tap_count_per_100ms_bin,n_note_onsets,2880,0.3164624666240102,5.2788713309819356e-68,0.2606336154296801,6.177252407915071e-46,0.2606336154296801,1.5999083736500035e-44
max_tap_count_per_100ms_bin,note_onset_density_per_s,2880,0.3164624666240102,5.2788713309819356e-68,0.2606336154296801,6.177252407915071e-46,0.2606336154296801,1.5999083736500035e-44
max_tap_count_per_100ms_bin,mtb_pitch_std,2874,0.2542333789680234,1.2432495375179512e-43,0.2389495340446754,1.3389361591441471e-38,0.2389495340446754,1.7339223260916707e-37
max_tap_count_per_100ms_bin,mean_midi_ioi_s,2809,-0.2665533002534962,6.711371180789384e-47,-0.2377121227147278,2.2125388824086156e-37,0.2377121227147278,2.677262507375889e-36
max_tap_count_per_100ms_bin,mtb_ioi_mean_s,2809,-0.2669506848659111,4.864590833101064e-47,-0.2376735269580365,2.274122593137821e-37,0.2376735269580365,2.677262507375889e-36
max_tap_count_per_100ms_bin,std_pitch,2809,0.2418316782068481,1.147963541358831e-38,0.2189926255132757,7.556638870597143e-32,0.2189926255132757,6.748860232705724e-31
max_tap_count_per_100ms_bin,spectral_centroid_hz_mean,2880,-0.2638029063227264,4.679251457016875e-47,-0.2056543751437772,7.066396861704012e-29,0.2056543751437772,5.90386060381077e-28
max_tap_count_per_100ms_bin,mtb_ioi_cv,2702,0.2062510794636763,2.406805789336528e-27,0.2023890252123517,2.2652398973580875e-26,0.2023890252123517,1.7255798041639548e-25
max_tap_count_per_100ms_bin,cv_midi_ioi,2702,0.2052882964425087,4.226828286056193e-27,0.2017552577352813,3.258487485363659e-26,0.2017552577352813,2.3655213217324343e-25
max_tap_count_per_100ms_bin,spectral_bandwidth_hz_mean,2880,-0.2510329605465169,1.2358903825826285e-42,-0.1955249558630942,3.287983304338519e-26,0.1955249558630942,2.3655213217324343e-25
max_tap_count_per_100ms_bin,spectral_bandwidth_hz_std,2880,-0.2329945213559935,8.327331079751388e-37,-0.177474352042727,8.2775997890725985e-22,0.177474352042727,4.98581010551117e-21
max_tap_count_per_100ms_bin,mir_centroid,2880,-0.2047648026485007,1.2281439348447175e-28,-0.1701222778354104,3.82595805704762e-20,0.1701222778354104,2.1541807321202904e-19
max_tap_count_per_100ms_bin,spectral_centroid_hz_std,2880,-0.2084173877381984,1.2487484924762617e-29,-0.1621185471242626,2.0521416807636533e-18,0.1621185471242626,1.0630093906355724e-17
max_tap_count_per_100ms_bin,spectral_rolloff_hz_std,2880,-0.1282149666427261,4.975575713967776e-12,-0.1388726270730959,7.113975326088136e-14,0.1388726270730959,3.4764520933147684e-13
max_tap_count_per_100ms_bin,mtb_ioi_std_s,2809,0.1325699082842492,1.735549631493986e-12,0.1374570493900459,2.540751945555946e-13,0.1374570493900459,1.1964631889072547e-12
max_tap_count_per_100ms_bin,spectral_rolloff_hz_mean,2880,-0.1669530445332718,1.8960657349746244e-19,-0.1295537187329262,2.973020914759129e-12,0.1295537187329262,1.3051057913942618e-11
max_tap_count_per_100ms_bin,mtb_duration_std_s,2874,0.0527916324919799,0.0046419190945786,0.1284669455911563,4.753829147757689e-12,0.1284669455911563,2.0520695821154025e-11
max_tap_count_per_100ms_bin,rms_mean,2880,0.1395613664876996,5.3434336602389865e-14,0.11757216659642,2.4706539499867637e-10,0.11757216659642,9.998427703852685e-10
max_tap_count_per_100ms_bin,mir_roughness,2880,0.1252126826657373,1.548783132876749e-11,0.1168885852665153,3.1389775290239027e-10,0.1168885852665153,1.250761815411063e-09
