participant_id,trial_id,stim_name,wtc_code,emotion_term,trial_mean_rating,trial_sd_rating,trial_min_rating,trial_max_rating,trial_final_rating,n_samples,completed_audio,audio_duration_s,response_duration_s,missed_sample_count,familiarity,enjoyment,playback_difficulty,trial_order,istc_mean_max_unique_per_sec,mean_tap_count_per_100ms_bin,mean_unique_participants_per_100ms_bin,tapping_study_n_participants,duration_s,simple_lowenergy_Mean,simple_brightness_Mean,simple_roughness_Mean,simple_centroid_Mean,rhythm_tempo_Mean,dynamics_rms_Mean,notedensity_per_s,pitch_mean,pitch_std,ioi_mean_s,ioi_cv,beta_perf,beta_score
6,12,track18,wtc2p01,energetic,2.2487046632124352,0.6419403551309812,1.0,3.0,2.0,579,True,145.39080000007152,147.11930000007152,0.0,,,,2.0,6.8493150684931505,1.7416382252559728,1.7416382252559728,10,144.397875,0.58468998960859,0.241899179416088,303.735907109027,1255.73408653542,108.418812884376,0.888473141589252,5.95376540222614,61.8776978417266,10.5549226796285,0.167960934373749,0.721034277903633,-0.2781,-0.1693
6,17,track2,wtc1p15,energetic,4.086294416243655,1.072696856306519,1.0,5.0,2.0,197,True,49.77070000004768,51.31210000002384,0.0,,,,3.0,6.607843137254902,3.314868804664723,3.312925170068027,12,48.7654375,0.556695741405849,0.251281672351986,137.816062714424,1309.78816901381,130.667587735916,0.855857702101979,13.5333133045227,62.6824877250409,10.2733462726195,0.0738917349726775,0.681576107266024,-0.3972,-0.2511
6,19,track12,wtc1p04,energetic,1.9248,0.5086835699715243,1.0,3.0,2.0,625,True,156.84039999997617,159.29619999992846,0.0,,,,4.0,5.286624203821656,1.4163498098859315,1.414765525982256,12,155.84425,0.538350449293967,0.116633622922048,438.496115251889,880.484397662339,127.925555008647,0.91623045702365,4.3486177417564,63.6295180722892,10.4606467479691,0.229958129084968,0.786149747869222,-0.3545,-0.5101
6,25,track16,wtc1f05,energetic,3.5213270142180093,0.7084626842628795,1.0,4.0,2.0,422,True,106.50379999995232,107.11289999997616,1.0,,,,5.0,6.81651376146789,2.118131868131868,2.1103479853479854,11,105.271166666667,0.544072226181991,0.111799507208478,504.653097763932,878.386275093072,110.896623975831,0.900910935379022,7.68802487132191,62.7824967824968,10.8367836007549,0.130072419995704,1.46700412219252,-0.5387,-0.6812
6,30,track9,wtc1f03,energetic,2.653198653198653,0.5331489111703815,1.0,4.0,2.0,594,True,150.13919999992848,152.37969999992848,0.0,,,,6.0,7.059602649006623,2.039260969976905,2.0382711976245464,11,148.155854166667,0.567594936708861,0.148399124631772,441.46661894317,958.502226653409,157.440181166384,0.885511928871455,9.90319877481434,63.3170048985304,10.1329881439863,0.100977474323063,0.841850094123892,-0.6237,-0.6974
6,37,track13,wtc1p15,energetic,3.6865671641791047,0.852213973551489,1.0,5.0,2.0,201,True,51.069100000023845,51.73620000004768,0.0,,,,7.0,5.882352941176471,2.2873900293255134,2.2844574780058653,11,50.0420833333333,0.5325,0.119025455393373,781.363377409782,879.97867213876,153.967382126685,0.909304177795278,13.0264532434709,62.6595041322314,10.2975482399311,0.0767668667218545,0.565420911658314,-0.417,-0.2511
6,39,track7,wtc2p24,energetic,2.402376910016978,0.6167126370886669,1.0,3.0,1.0,589,True,148.1945,148.8357000000477,0.0,,,,8.0,6.758389261744966,1.9435726210350583,1.9415692821368948,12,147.1345,0.545037389530931,0.178181070618082,260.699065728433,1087.87460995274,110.069228018644,0.885673105596779,6.23098170414872,62.665544332211,9.01336910977174,0.160488354400749,1.06942069057608,-0.5012,-0.3163
6,47,track5,wtc2p01,energetic,2.3937397034596377,0.5463594044221914,1.0,3.0,1.0,607,True,152.49669999992847,153.07129999995232,0.0,,,,9.0,5.9605263157894735,1.581806282722513,1.581806282722513,11,151.491166666667,0.55694948827996,0.283303717699768,198.719283777331,1372.87847073573,104.113011808584,0.865894219601511,5.59212796979665,61.9142512077295,10.5704815792427,0.178822803305119,0.771021857746449,-0.3205,-0.1693
6,53,track21,wtc1f05,energetic,2.36563071297989,0.6035211960431052,1.0,3.0,1.0,547,True,138.37189999997616,139.71189999997617,0.0,,,,10.0,5.618705035971223,1.9470293486041517,1.9463135289906943,13,136.402333333333,0.5974335472044,0.169801432700266,404.670456123329,1043.17366770034,118.871133629973,0.827858830694277,6.09572676982294,62.2900378310214,11.3754393465417,0.164049347643094,1.56532396539124,-0.539,-0.6812
6,60,track8,wtc1f03,energetic,2.754352030947776,0.6253723045074016,1.0,4.0,1.0,517,True,130.93729999995233,131.9535,0.0,,,,11.0,6.846153846153846,1.9388379204892967,1.938073394495413,11,128.962416666667,0.549932131083964,0.111241589134918,374.694132862244,857.223524817269,120.307988103436,0.923512351659645,11.4582677821653,63.337752965806,10.1044312270494,0.0872732265479512,0.847894678197135,-0.6684,-0.6974
6,62,track1,wtc1p15,energetic,3.135265700483092,0.6240042957379266,1.0,4.0,2.0,207,True,52.70620000004769,53.42180000007153,0.0,,,,12.0,5.622641509433962,2.5419776119402986,2.541044776119403,11,51.6315,0.539728682170543,0.193816587729097,169.656858023745,1125.76869675832,148.514903024648,0.871966536041874,12.5624541477597,62.6384742951907,10.2690700485348,0.0796022805924695,0.652187943634647,-0.2186,-0.2511
8,32,track16,wtc1f05,sad,1.0,0.0,1.0,1.0,1.0,423,True,106.50460000002384,110.66430000001192,0.0,,,,1.0,6.81651376146789,2.118131868131868,2.1103479853479854,11,105.271166666667,0.544072226181991,0.111799507208478,504.653097763932,878.386275093072,110.896623975831,0.900910935379022,7.68802487132191,62.7824967824968,10.8367836007549,0.130072419995704,1.46700412219252,-0.5387,-0.6812
8,38,track14,wtc1p17,sad,1.0,0.0,1.0,1.0,1.0,281,True,70.87630000001192,72.34330000001192,0.0,,,,2.0,7.726027397260274,2.5159755268524813,2.507817811012917,12,69.8735625,0.531686358754028,0.214418024478562,415.161648716329,1122.82423516138,113.846084341664,0.867739341842776,10.2490566037736,62.3029411764706,9.64125234912813,0.0975699558173785,0.889957659111444,-0.9336,-0.9849
8,42,track18,wtc2p01,sad,2.0345423143350603,0.4656155536433834,1.0,3.0,3.0,579,True,145.39919999998807,150.61059999996425,0.0,,,,3.0,6.8493150684931505,1.7416382252559728,1.7416382252559728,10,144.397875,0.58468998960859,0.241899179416088,303.735907109027,1255.73408653542,108.418812884376,0.888473141589252,5.95376540222614,61.8776978417266,10.5549226796285,0.167960934373749,0.721034277903633,-0.2781,-0.1693
8,48,track4,wtc2f06,sad,2.1185344827586206,0.617387730716665,1.0,3.0,2.0,464,True,117.579,121.00039999997615,0.0,,,,4.0,6.310924369747899,1.9564489112227803,1.9556113902847572,11,115.588895833333,0.548247511899611,0.13921928674826,577.725350736037,888.42808617413,123.883915101728,0.877429340471768,7.16077664478289,61.8129675810474,10.1837025032943,0.139649656679149,0.897374650732673,-0.9994,-0.9258
8,51,track6,wtc1p04,sad,2.566068515497553,0.6500053105896041,1.0,4.0,4.0,613,True,153.92090000003577,155.82430000001193,0.0,,,,5.0,4.664516129032258,1.4522661523625844,1.4522661523625844,12,152.922729166667,0.556500408830744,0.116038633746626,305.188064356151,879.321048703528,111.62025477803,0.873671516520163,4.8276198779425,63.7742382271468,10.2231822193168,0.207141412390197,0.901583368698466,-0.2648,-0.5101
8,59,track5,wtc2p01,sad,1.227347611202636,0.4194645920498632,1.0,2.0,1.0,607,True,152.49839999997616,160.03289999997617,0.0,,,,6.0,5.9605263157894735,1.581806282722513,1.581806282722513,11,151.491166666667,0.55694948827996,0.283303717699768,198.719283777331,1372.87847073573,104.113011808584,0.865894219601511,5.59212796979665,61.9142512077295,10.5704815792427,0.178822803305119,0.771021857746449,-0.3205,-0.1693
8,63,track19,wtc1p03,sad,1.0,0.0,1.0,1.0,1.0,273,True,69.239,71.32610000002384,0.0,,,,7.0,6.9714285714285715,2.9454674220963173,2.941926345609065,12,68.1815625,0.553925165077036,0.122679996061697,461.759009347913,887.440483634278,129.443266731726,0.932958323829663,12.2710491842324,65.8461538461538,10.0457910024917,0.0814926242236027,0.566771877395218,-1.3369,-1.2469
8,64,track3,wtc2f06,sad,2.3070539419087135,0.5444026587742559,1.0,3.0,2.0,482,True,122.05490000003576,123.65540000003575,0.0,,,,8.0,8.14516129032258,3.008814102564102,2.983173076923077,12,120.055354166667,0.565090606123724,0.133373697745795,515.822375848789,910.200368991156,121.728712722755,0.870161955501223,6.90616351294095,61.811013767209,10.1831882116528,0.144798193400167,0.894308003000556,-1.0934,-0.9258
8,67,track15,wtc1p03,sad,1.0,0.0,1.0,1.0,1.0,290,True,73.1375,74.98269999998809,0.0,,,,9.0,6.533333333333333,2.992734478203434,2.984147952443857,12,72.1329166666667,0.561373092926491,0.156917047425785,225.213019342757,1078.23064944086,130.034820779388,0.868303445803126,11.7247477610248,65.8479604449938,10.0252341973295,0.0852896813118813,0.611336572105848,-1.0295,-1.2469
8,69,track9,wtc1f03,sad,1.2861952861952861,0.45236273359256834,1.0,2.0,2.0,594,True,150.1445,152.384,0.0,,,,10.0,7.059602649006623,2.039260969976905,2.0382711976245464,11,148.155854166667,0.567594936708861,0.148399124631772,441.46661894317,958.502226653409,157.440181166384,0.885511928871455,9.90319877481434,63.3170048985304,10.1329881439863,0.100977474323063,0.841850094123892,-0.6237,-0.6974
8,75,track20,wtc2p24,sad,2.264367816091954,0.7428704526128892,1.0,4.0,3.0,522,True,131.47119999998807,133.10140000003577,0.0,,,,11.0,8.092307692307692,2.5017182130584192,2.4990454371897672,12,130.401520833333,0.543624161073825,0.10723986271948,514.276701417101,842.748080238012,117.337631892261,0.924875317629147,6.90321122593636,62.4235159817352,9.00830572754317,0.144860119047619,0.879273275163003,-0.44,-0.3163
8,77,track8,wtc1f03,sad,1.1586073500967118,0.3656633488258749,1.0,2.0,1.0,517,True,130.95219999998807,132.5617999999523,0.0,,,,12.0,6.846153846153846,1.9388379204892967,1.938073394495413,11,128.962416666667,0.549932131083964,0.111241589134918,374.694132862244,857.223524817269,120.307988103436,0.923512351659645,11.4582677821653,63.337752965806,10.1044312270494,0.0872732265479512,0.847894678197135,-0.6684,-0.6974
9,66,track16,wtc1f05,calm,1.9267139479905437,1.1277710815112898,1.0,4.0,4.0,423,True,106.50570000004768,111.061,0.0,,,,1.0,6.81651376146789,2.118131868131868,2.1103479853479854,11,105.271166666667,0.544072226181991,0.111799507208478,504.653097763932,878.386275093072,110.896623975831,0.900910935379022,7.68802487132191,62.7824967824968,10.8367836007549,0.130072419995704,1.46700412219252,-0.5387,-0.6812
9,68,track11,wtc1p15,calm,1.403061224489796,0.8508160886731982,1.0,4.0,1.0,196,True,49.94179999995232,51.53269999980927,0.0,,,,2.0,5.568627450980392,2.5684931506849313,2.567514677103718,11,48.8502708333333,0.583205325140809,0.135362059647791,598.935581038626,892.146793708488,150.487594915309,0.909171933973928,13.0615153370817,62.7042483660131,10.3160743236218,0.0765607951445719,0.555419596662472,-0.2187,-0.2511
9,71,track15,wtc1p03,calm,1.9,0.8444813727533221,1.0,3.0,1.0,290,True,73.13109999990463,74.838,0.0,,,,3.0,6.533333333333333,2.992734478203434,2.984147952443857,12,72.1329166666667,0.561373092926491,0.156917047425785,225.213019342757,1078.23064944086,130.034820779388,0.868303445803126,11.7247477610248,65.8479604449938,10.0252341973295,0.0852896813118813,0.611336572105848,-1.0295,-1.2469
9,73,track9,wtc1f03,calm,2.410774410774411,0.6489985069385793,1.0,4.0,4.0,594,True,150.13610000014305,153.42010000014304,0.0,,,,4.0,7.059602649006623,2.039260969976905,2.0382711976245464,11,148.155854166667,0.567594936708861,0.148399124631772,441.46661894317,958.502226653409,157.440181166384,0.885511928871455,9.90319877481434,63.3170048985304,10.1329881439863,0.100977474323063,0.841850094123892,-0.6237,-0.6974
9,76,track24,wtc1p17,calm,2.043189368770764,0.8091941221692522,1.0,3.0,2.0,301,True,76.07730000019073,81.17440000009536,0.0,,,,5.0,6.87012987012987,2.0870406189555126,2.0870406189555126,11,74.9687708333333,0.57691024357691,0.153547895470363,348.095837686728,955.447199921652,113.100983541648,0.893241188017094,9.34767545212138,62.3779761904762,9.63042821539888,0.106978468082464,0.893713562430838,-1.0328,-0.9849
9,79,track23,wtc1p03,calm,1.5119453924914676,0.6904638879546496,1.0,3.0,2.0,293,True,73.96470000004769,75.76,0.0,,,,6.0,6.108108108108108,2.5023348899266176,2.4903268845897264,11,72.9797916666667,0.547292666209733,0.0987102797719146,362.7451839569,862.159367787307,128.465824056335,0.918447017505214,11.6573229764719,65.8382716049383,10.0228301555316,0.0857829882571076,0.574507290487869,-1.1204,-1.2469
9,81,track17,wtc2f07,calm,2.873362445414847,1.0487619269908712,1.0,5.0,3.0,458,True,116.20840000009537,117.22029999995232,0.0,,,,7.0,6.155172413793103,1.5387912558936991,1.5383626232318903,12,114.201104166667,0.569739435077732,0.141491615004114,350.218231276185,946.50228563803,132.744514994658,0.853485756679423,6.32840041654336,62.5817655571635,8.923355631088,0.15801781400966,1.16017808589658,-0.7004,-0.9718
9,83,track5,wtc2p01,calm,2.922570016474465,0.6957684342861564,1.0,4.0,4.0,607,True,152.49440000009537,153.73510000014306,0.0,,,,8.0,5.9605263157894735,1.581806282722513,1.581806282722513,11,151.491166666667,0.55694948827996,0.283303717699768,198.719283777331,1372.87847073573,104.113011808584,0.865894219601511,5.59212796979665,61.9142512077295,10.5704815792427,0.178822803305119,0.771021857746449,-0.3205,-0.1693
9,89,track2,wtc1p15,calm,1.2233502538071066,0.589762096762751,1.0,3.0,3.0,197,True,49.7745,50.77670000004768,0.0,,,,9.0,6.607843137254902,3.314868804664723,3.312925170068027,12,48.7654375,0.556695741405849,0.251281672351986,137.816062714424,1309.78816901381,130.667587735916,0.855857702101979,13.5333133045227,62.6824877250409,10.2733462726195,0.0738917349726775,0.681576107266024,-0.3972,-0.2511
9,90,track3,wtc2f06,calm,1.9356846473029046,0.9266287274172023,1.0,4.0,3.0,482,True,122.0515,123.88909999990464,0.0,,,,10.0,8.14516129032258,3.008814102564102,2.983173076923077,12,120.055354166667,0.565090606123724,0.133373697745795,515.822375848789,910.200368991156,121.728712722755,0.870161955501223,6.90616351294095,61.811013767209,10.1831882116528,0.144798193400167,0.894308003000556,-1.0934,-0.9258
9,94,track6,wtc1p04,calm,2.6802610114192498,0.9068828662340636,1.0,4.0,4.0,613,True,153.91080000019073,155.4137000000477,0.0,,,,11.0,4.664516129032258,1.4522661523625844,1.4522661523625844,12,152.922729166667,0.556500408830744,0.116038633746626,305.188064356151,879.321048703528,111.62025477803,0.873671516520163,4.8276198779425,63.7742382271468,10.2231822193168,0.207141412390197,0.901583368698466,-0.2648,-0.5101
9,99,track4,wtc2f06,calm,1.8405172413793103,0.9203697677679963,1.0,3.0,3.0,464,True,117.57329999995233,120.22990000009536,0.0,,,,12.0,6.310924369747899,1.9564489112227803,1.9556113902847572,11,115.588895833333,0.548247511899611,0.13921928674826,577.725350736037,888.42808617413,123.883915101728,0.877429340471768,7.16077664478289,61.8129675810474,10.1837025032943,0.139649656679149,0.897374650732673,-0.9994,-0.9258
10,72,track1,wtc1p15,sad,1.077294685990338,0.26770586873673546,1.0,2.0,2.0,207,True,52.70429999999702,56.84640000000596,0.0,,,,1.0,5.622641509433962,2.5419776119402986,2.541044776119403,11,51.6315,0.539728682170543,0.193816587729097,169.656858023745,1125.76869675832,148.514903024648,0.871966536041874,12.5624541477597,62.6384742951907,10.2690700485348,0.0796022805924695,0.652187943634647,-0.2186,-0.2511
10,74,track7,wtc2p24,sad,2.0611205432937183,0.7994467266665966,1.0,4.0,4.0,589,True,148.1945,152.758,0.0,,,,2.0,6.758389261744966,1.9435726210350583,1.9415692821368948,12,147.1345,0.545037389530931,0.178181070618082,260.699065728433,1087.87460995274,110.069228018644,0.885673105596779,6.23098170414872,62.665544332211,9.01336910977174,0.160488354400749,1.06942069057608,-0.5012,-0.3163
10,78,track2,wtc1p15,sad,1.0,0.0,1.0,1.0,1.0,197,True,49.7745,51.01520000000298,0.0,,,,3.0,6.607843137254902,3.314868804664723,3.312925170068027,12,48.7654375,0.556695741405849,0.251281672351986,137.816062714424,1309.78816901381,130.667587735916,0.855857702101979,13.5333133045227,62.6824877250409,10.2733462726195,0.0738917349726775,0.681576107266024,-0.3972,-0.2511
10,80,track3,wtc2f06,sad,3.603734439834025,0.9292131985806169,1.0,5.0,5.0,482,True,122.0545,126.88859999999404,0.0,,,,4.0,8.14516129032258,3.008814102564102,2.983173076923077,12,120.055354166667,0.565090606123724,0.133373697745795,515.822375848789,910.200368991156,121.728712722755,0.870161955501223,6.90616351294095,61.811013767209,10.1831882116528,0.144798193400167,0.894308003000556,-1.0934,-0.9258
10,82,track22,wtc2f07,sad,1.257617728531856,0.49733051620777596,1.0,3.0,2.0,361,True,92.03059999999404,93.148200000003,0.0,,,,5.0,6.870967741935484,1.4614147909967845,1.4614147909967845,11,89.9877708333333,0.563368538076709,0.12709248841586,564.293426211306,909.259629248626,129.13666805186,0.887622808979865,8.18259525325088,62.6107954545455,8.89078333921394,0.122210615220484,1.14938215047034,-0.8852,-0.9718
10,84,track11,wtc1p15,sad,1.0153061224489797,0.1230818287876322,1.0,2.0,2.0,196,True,49.94129999999702,54.41520000000298,0.0,,,,6.0,5.568627450980392,2.5684931506849313,2.567514677103718,11,48.8502708333333,0.583205325140809,0.135362059647791,598.935581038626,892.146793708488,150.487594915309,0.909171933973928,13.0615153370817,62.7042483660131,10.3160743236218,0.0765607951445719,0.555419596662472,-0.2187,-0.2511
10,87,track19,wtc1p03,sad,1.0,0.0,1.0,1.0,1.0,273,True,69.22370000000298,70.3175,0.0,,,,7.0,6.9714285714285715,2.9454674220963173,2.941926345609065,12,68.1815625,0.553925165077036,0.122679996061697,461.759009347913,887.440483634278,129.443266731726,0.932958323829663,12.2710491842324,65.8461538461538,10.0457910024917,0.0814926242236027,0.566771877395218,-1.3369,-1.2469
10,91,track12,wtc1p04,sad,4.0016,0.9959842445463768,1.0,5.0,5.0,625,True,156.84290000000595,159.54209999999404,0.0,,,,8.0,5.286624203821656,1.4163498098859315,1.414765525982256,12,155.84425,0.538350449293967,0.116633622922048,438.496115251889,880.484397662339,127.925555008647,0.91623045702365,4.3486177417564,63.6295180722892,10.4606467479691,0.229958129084968,0.786149747869222,-0.3545,-0.5101
10,97,track9,wtc1f03,sad,1.0252525252525253,0.15702338748700984,1.0,2.0,1.0,594,True,150.1353000000119,150.74010000000894,0.0,,,,9.0,7.059602649006623,2.039260969976905,2.0382711976245464,11,148.155854166667,0.567594936708861,0.148399124631772,441.46661894317,958.502226653409,157.440181166384,0.885511928871455,9.90319877481434,63.3170048985304,10.1329881439863,0.100977474323063,0.841850094123892,-0.6237,-0.6974
10,102,track4,wtc2f06,sad,3.435344827586207,1.140327285090652,1.0,5.0,5.0,464,True,117.57910000000894,120.01640000000596,0.0,,,,10.0,6.310924369747899,1.9564489112227803,1.9556113902847572,11,115.588895833333,0.548247511899611,0.13921928674826,577.725350736037,888.42808617413,123.883915101728,0.877429340471768,7.16077664478289,61.8129675810474,10.1837025032943,0.139649656679149,0.897374650732673,-0.9994,-0.9258
10,104,track18,wtc2p01,sad,1.1934369602763386,0.3953340763440102,1.0,2.0,1.0,579,True,145.39559999999403,149.41569999998808,0.0,,,,11.0,6.8493150684931505,1.7416382252559728,1.7416382252559728,10,144.397875,0.58468998960859,0.241899179416088,303.735907109027,1255.73408653542,108.418812884376,0.888473141589252,5.95376540222614,61.8776978417266,10.5549226796285,0.167960934373749,0.721034277903633,-0.2781,-0.1693
10,109,track16,wtc1f05,sad,1.0710900473933649,0.25728021350612146,1.0,2.0,2.0,422,True,106.50340000000595,107.95670000000298,1.0,,,,12.0,6.81651376146789,2.118131868131868,2.1103479853479854,11,105.271166666667,0.544072226181991,0.111799507208478,504.653097763932,878.386275093072,110.896623975831,0.900910935379022,7.68802487132191,62.7824967824968,10.8367836007549,0.130072419995704,1.46700412219252,-0.5387,-0.6812
11,88,track23,wtc1p03,sad,1.4334470989761092,0.6136356355798949,1.0,3.0,3.0,293,True,73.96730000001192,78.43880000001192,0.0,,,,1.0,6.108108108108108,2.5023348899266176,2.4903268845897264,11,72.9797916666667,0.547292666209733,0.0987102797719146,362.7451839569,862.159367787307,128.465824056335,0.918447017505214,11.6573229764719,65.8382716049383,10.0228301555316,0.0857829882571076,0.574507290487869,-1.1204,-1.2469
11,93,track16,wtc1f05,sad,2.84160756501182,0.9189780369299894,1.0,5.0,5.0,423,True,106.50610000002384,107.92130000001193,0.0,,,,2.0,6.81651376146789,2.118131868131868,2.1103479853479854,11,105.271166666667,0.544072226181991,0.111799507208478,504.653097763932,878.386275093072,110.896623975831,0.900910935379022,7.68802487132191,62.7824967824968,10.8367836007549,0.130072419995704,1.46700412219252,-0.5387,-0.6812
11,95,track1,wtc1p15,sad,1.9130434782608696,0.5929798970409025,1.0,3.0,3.0,207,True,52.70719999998808,53.42119999998808,0.0,,,,3.0,5.622641509433962,2.5419776119402986,2.541044776119403,11,51.6315,0.539728682170543,0.193816587729097,169.656858023745,1125.76869675832,148.514903024648,0.871966536041874,12.5624541477597,62.6384742951907,10.2690700485348,0.0796022805924695,0.652187943634647,-0.2186,-0.2511
11,98,track24,wtc1p17,sad,2.5382059800664454,0.5379300798097458,1.0,3.0,3.0,301,True,76.07,77.21140000003577,0.0,,,,4.0,6.87012987012987,2.0870406189555126,2.0870406189555126,11,74.9687708333333,0.57691024357691,0.153547895470363,348.095837686728,955.447199921652,113.100983541648,0.893241188017094,9.34767545212138,62.3779761904762,9.63042821539888,0.106978468082464,0.893713562430838,-1.0328,-0.9849
11,100,track17,wtc2f07,sad,3.8668122270742358,0.9081150625622056,1.0,5.0,3.0,458,True,116.20519999998808,118.53130000001192,0.0,,,,5.0,6.155172413793103,1.5387912558936991,1.5383626232318903,12,114.201104166667,0.569739435077732,0.141491615004114,350.218231276185,946.50228563803,132.744514994658,0.853485756679423,6.32840041654336,62.5817655571635,8.923355631088,0.15801781400966,1.16017808589658,-0.7004,-0.9718
11,103,track10,wtc1p03,sad,2.5606060606060606,0.7382059061275361,1.0,4.0,2.0,330,True,83.24590000003576,85.19510000002384,0.0,,,,6.0,7.234567901234568,2.918242830994509,2.918242830994509,13,82.277375,0.564741641337386,0.138903115949354,454.299091129585,955.20759059785,128.566976866947,0.867917303007644,10.2802344166223,65.8708074534161,10.0215293104567,0.0972740464344937,0.698889924365613,-1.2481,-1.2469
11,105,track15,wtc1p03,sad,3.168965517241379,1.1172146062039634,1.0,5.0,5.0,290,True,73.13669999998808,74.26410000002384,0.0,,,,7.0,6.533333333333333,2.992734478203434,2.984147952443857,12,72.1329166666667,0.561373092926491,0.156917047425785,225.213019342757,1078.23064944086,130.034820779388,0.868303445803126,11.7247477610248,65.8479604449938,10.0252341973295,0.0852896813118813,0.611336572105848,-1.0295,-1.2469
11,107,track6,wtc1p04,sad,4.628058727569331,0.8643231795092274,1.0,5.0,5.0,613,True,153.91969999998807,155.54319999998808,0.0,,,,8.0,4.664516129032258,1.4522661523625844,1.4522661523625844,12,152.922729166667,0.556500408830744,0.116038633746626,305.188064356151,879.321048703528,111.62025477803,0.873671516520163,4.8276198779425,63.7742382271468,10.2231822193168,0.207141412390197,0.901583368698466,-0.2648,-0.5101
11,111,track13,wtc1p15,sad,1.671641791044776,0.7756557168259486,1.0,3.0,3.0,201,True,51.067,51.96179999995232,0.0,,,,9.0,5.882352941176471,2.2873900293255134,2.2844574780058653,11,50.0420833333333,0.5325,0.119025455393373,781.363377409782,879.97867213876,153.967382126685,0.909304177795278,13.0264532434709,62.6595041322314,10.2975482399311,0.0767668667218545,0.565420911658314,-0.417,-0.2511
11,112,track11,wtc1p15,sad,1.933673469387755,1.0080134184649214,1.0,4.0,2.0,196,True,49.94859999996424,51.51339999997616,0.0,,,,10.0,5.568627450980392,2.5684931506849313,2.567514677103718,11,48.8502708333333,0.583205325140809,0.135362059647791,598.935581038626,892.146793708488,150.487594915309,0.909171933973928,13.0615153370817,62.7042483660131,10.3160743236218,0.0765607951445719,0.555419596662472,-0.2187,-0.2511
11,113,track3,wtc2f06,sad,4.58298755186722,0.7618509274153027,1.0,5.0,5.0,482,True,122.0545,122.64289999997617,0.0,,,,11.0,8.14516129032258,3.008814102564102,2.983173076923077,12,120.055354166667,0.565090606123724,0.133373697745795,515.822375848789,910.200368991156,121.728712722755,0.870161955501223,6.90616351294095,61.811013767209,10.1831882116528,0.144798193400167,0.894308003000556,-1.0934,-0.9258
11,118,track2,wtc1p15,sad,3.1370558375634516,1.441547305717492,1.0,5.0,5.0,197,True,49.7635,50.40719999998808,0.0,,,,12.0,6.607843137254902,3.314868804664723,3.312925170068027,12,48.7654375,0.556695741405849,0.251281672351986,137.816062714424,1309.78816901381,130.667587735916,0.855857702101979,13.5333133045227,62.6824877250409,10.2733462726195,0.0738917349726775,0.681576107266024,-0.3972,-0.2511
12,92,track5,wtc2p01,sad,1.131578947368421,0.3383107668640702,1.0,2.0,2.0,608,True,152.57740000000223,154.742,0.0,,,,1.0,5.9605263157894735,1.581806282722513,1.581806282722513,11,151.491166666667,0.55694948827996,0.283303717699768,198.719283777331,1372.87847073573,104.113011808584,0.865894219601511,5.59212796979665,61.9142512077295,10.5704815792427,0.178822803305119,0.771021857746449,-0.3205,-0.1693
12,96,track21,wtc1f05,sad,1.0748175182481752,0.2633370496912314,1.0,2.0,1.0,548,True,138.630799999997,152.0475,0.0,,,,2.0,5.618705035971223,1.9470293486041517,1.9463135289906943,13,136.402333333333,0.5974335472044,0.169801432700266,404.670456123329,1043.17366770034,118.871133629973,0.827858830694277,6.09572676982294,62.2900378310214,11.3754393465417,0.164049347643094,1.56532396539124,-0.539,-0.6812
12,101,track13,wtc1p15,sad,1.0,0.0,1.0,1.0,1.0,201,True,51.14819999999926,200.73319999999924,0.0,,,,3.0,5.882352941176471,2.2873900293255134,2.2844574780058653,11,50.0420833333333,0.5325,0.119025455393373,781.363377409782,879.97867213876,153.967382126685,0.909304177795278,13.0264532434709,62.6595041322314,10.2975482399311,0.0767668667218545,0.565420911658314,-0.417,-0.2511
12,106,track14,wtc1p17,sad,1.0,0.0,1.0,1.0,1.0,281,True,70.96180000000075,71.79989999999852,0.0,,,,4.0,7.726027397260274,2.5159755268524813,2.507817811012917,12,69.8735625,0.531686358754028,0.214418024478562,415.161648716329,1122.82423516138,113.846084341664,0.867739341842776,10.2490566037736,62.3029411764706,9.64125234912813,0.0975699558173785,0.889957659111444,-0.9336,-0.9849
12,108,track15,wtc1p03,sad,1.0,0.0,1.0,1.0,1.0,292,True,73.7586000000015,83.51320000000298,1.0,,,,5.0,6.533333333333333,2.992734478203434,2.984147952443857,12,72.1329166666667,0.561373092926491,0.156917047425785,225.213019342757,1078.23064944086,130.034820779388,0.868303445803126,11.7247477610248,65.8479604449938,10.0252341973295,0.0852896813118813,0.611336572105848,-1.0295,-1.2469
12,110,track6,wtc1p04,sad,1.706840390879479,0.45558214441216677,1.0,2.0,2.0,614,True,154.02019999999925,228.93269999999924,0.0,,,,6.0,4.664516129032258,1.4522661523625844,1.4522661523625844,12,152.922729166667,0.556500408830744,0.116038633746626,305.188064356151,879.321048703528,111.62025477803,0.873671516520163,4.8276198779425,63.7742382271468,10.2231822193168,0.207141412390197,0.901583368698466,-0.2648,-0.5101
12,116,track9,wtc1f03,sad,1.0,0.0,1.0,1.0,1.0,594,True,150.17969999999926,150.81029999999703,0.0,,,,7.0,7.059602649006623,2.039260969976905,2.0382711976245464,11,148.155854166667,0.567594936708861,0.148399124631772,441.46661894317,958.502226653409,157.440181166384,0.885511928871455,9.90319877481434,63.3170048985304,10.1329881439863,0.100977474323063,0.841850094123892,-0.6237,-0.6974
