wtc_code,window_center_s,rms_mean,spectral_centroid_hz_mean,spectral_bandwidth_hz_mean,spectral_rolloff_hz_mean,zero_crossing_rate_mean,onset_strength_mean,n_note_onsets,istc_mean_max_unique_per_sec
wtc1f03,18.5,0.034621169322865214,883.1181653673984,1953.050062833213,1179.0,0.0210069806209627,0.0018090794625911014,10.0,7.5
wtc1f03,18.75,0.03505245484546089,901.7799023789178,1940.386246125769,1202.75,0.022257241091894142,0.002063818034929094,10.5,8.0
wtc1f03,19.0,0.03368570747135333,894.3212555262946,1943.0660891115767,1185.25,0.022173890393832045,0.0015800048908340921,11.0,8.0
wtc1f03,19.25,0.03274989530711794,894.2837839985082,1914.6985888885451,1179.375,0.023228797666180453,0.0017411585208137962,12.0,8.0
wtc1f03,19.5,0.036640219262158324,884.0573217225142,1853.5004362887667,1191.25,0.02278860179204001,0.0017519698409730338,11.0,8.0
wtc1f03,19.75,0.0392331195539838,865.2218887291447,1770.6298361601011,1166.25,0.023023025630339655,0.0016977203134944374,11.5,7.5
wtc1f03,20.0,0.03867278739890504,869.9168990292899,1754.681713893408,1175.75,0.02313242342154615,0.0011597424161556872,12.0,8.0
wtc1f03,20.25,0.037336603194102994,896.5328963612533,1837.675022577496,1197.5,0.02224942696395082,0.0013616061789639812,10.5,8.0
wtc1f03,20.5,0.03748732515012919,919.8814895177334,1851.1336880331426,1218.375,0.023010002083767453,0.001590201962708297,11.5,8.0
wtc1f03,20.75,0.04219786672011551,931.7974934790171,1798.986102593798,1278.625,0.023528339237341114,0.0017019022196267297,12.0,9.0
wtc1f03,21.0,0.049899590941971474,928.6703467406439,1707.513029154973,1318.625,0.023179308189206084,0.0023007261031227494,11.5,9.0
wtc1f03,21.25,0.053451920105578275,923.2049729389613,1602.1673897167593,1378.375,0.023265263596582618,0.0018700172933977064,12.0,9.0
wtc1f03,21.5,0.0550054856992036,942.2050435736951,1567.5162680215976,1441.5,0.02352052510939779,0.002237089535213681,12.0,8.5
wtc1f03,21.75,0.05590462162467323,952.076324888583,1557.2433582369058,1463.5,0.02253854969785372,0.002456325494337691,12.0,7.5
wtc1f03,22.0,0.05580230622174521,967.022753603946,1575.9496983589443,1493.625,0.022775578245467807,0.0019176563225503562,10.5,8.5
wtc1f03,22.25,0.05722057954436043,951.0571658868191,1542.5805069464766,1458.125,0.022606272140029172,0.002595759133850093,11.5,9.0
wtc1f03,22.5,0.059436823633071685,921.8702595296852,1514.8771930574976,1405.0,0.022413523650760575,0.0018722229427142042,11.0,9.0
wtc1f03,22.75,0.05777068419566929,911.9419890089015,1505.4356373283506,1406.625,0.02285371952490102,0.0019345631154736272,11.0,9.0
wtc1f03,23.0,0.056921209046772,895.7773061651841,1487.2742155142112,1364.0,0.02341112731819129,0.0018761871805250021,11.5,7.5
wtc1f03,23.25,0.0550643966338564,912.0773038825785,1512.3167937238868,1394.0,0.02444259220670973,0.001978082236024727,12.0,7.0
wtc1f03,23.5,0.05330525581422775,925.9799549107101,1546.6873073621678,1392.125,0.02447645342779746,0.0025241480478810927,11.5,7.5
wtc1f03,23.75,0.055209569783576606,903.7260441102449,1562.800156756903,1304.0,0.023950302146280474,0.002077742250282658,11.5,7.5
wtc1f03,24.0,0.05250318762855666,904.1956573011705,1622.8036339359758,1256.25,0.023627318191289853,0.002471177896572067,11.0,7.5
wtc1f03,24.25,0.05339624343071997,890.6492526847799,1660.8869827829117,1207.5,0.02249166493019379,0.00203256070930161,11.5,7.0
wtc1f03,24.5,0.054166690382984765,891.9926900735425,1715.3511632328368,1183.625,0.022317149406126276,0.0016529782664562826,12.0,7.5
wtc1f03,24.75,0.047816380789222054,926.6993966050927,1819.3913019107536,1224.625,0.02268962283809127,0.0015442238133974771,11.5,8.5
wtc1f03,25.0,0.045604055608294274,949.055028576151,1858.1487184100747,1300.125,0.022364034173786206,0.0017603417888562949,12.5,8.5
wtc1f03,25.25,0.044662686336120555,943.9487420911919,1858.0871950559122,1301.25,0.022134819754115444,0.0023377808370502844,12.0,8.5
wtc1f03,25.5,0.04064388555509185,932.7359853171591,1854.3910381289115,1290.625,0.022796415919983333,0.0020278184241265384,9.5,8.5
wtc1f03,25.75,0.04105495701666727,918.9200617526587,1787.2738132694499,1307.375,0.02351531569076891,0.00198432791777155,10.5,7.5
wtc1f03,26.0,0.043991026431481145,904.2364485849575,1718.716899368879,1282.125,0.02447124400916858,0.0020264802291353624,10.5,8.0
wtc1f03,26.25,0.04642635725398309,901.7798365312462,1648.8473249713684,1279.25,0.025476661804542614,0.0012304668314084485,10.0,8.5
wtc1f03,26.5,0.04839235386787008,909.4174874801829,1591.0424864047943,1296.25,0.025794436340904354,0.0019272094008468109,13.5,8.5
wtc1f03,26.75,0.048971603606358244,905.2757224055576,1587.3823278583868,1271.375,0.02593509064388414,0.0018907506007638675,11.5,8.5
wtc1f03,27.0,0.04756767358863545,904.0747234588628,1582.0528643457283,1249.625,0.026338820587622422,0.0017540383593332757,11.5,8.5
wtc1f03,27.25,0.04137429972507098,930.9633581359112,1673.0497134282336,1294.25,0.026792040008335072,0.001822044924790179,11.5,7.0
wtc1f03,27.5,0.037064126870545056,942.8765876640916,1731.7630317370113,1316.625,0.026570639716607627,0.0012074588070176057,10.0,8.5
wtc1f03,27.75,0.03529451693775221,959.5831035991962,1803.6681825760734,1324.375,0.026669618670556366,0.0017000560302438442,11.0,8.5
wtc1f03,28.0,0.03371281879646279,953.0040152859683,1828.435520274067,1339.75,0.025893415294853096,0.001359502584555911,12.0,9.0
wtc1f03,28.25,0.03389722378396068,954.593506464047,1830.53251895035,1336.125,0.025343821629506144,0.001416636238126866,11.5,8.5
wtc1f03,28.5,0.033442451083951635,947.6373624522178,1867.125927363662,1319.75,0.024598874765576165,0.0014362909024814982,11.5,8.5
wtc1f03,28.75,0.032263218338313845,958.0796901410392,1902.0797280891204,1356.75,0.023950302146280477,0.0016050014683928323,11.5,9.5
wtc1f03,29.0,0.033073675844723795,939.9748665187556,1904.830202829623,1338.375,0.022434361325276098,0.001721348248474249,10.0,9.0
wtc1f03,29.25,0.03894462096936511,916.2379636530843,1861.5750078688384,1281.875,0.022171285684517608,0.002402339602335221,10.0,9.0
wtc1f03,29.5,0.04344404261141122,914.8809188614814,1826.7860257594402,1297.25,0.021809231089810373,0.002807264002844429,9.5,9.0
wtc1f03,29.75,0.05060588640330383,884.7868252599524,1706.4524475052222,1251.0,0.021884767659929152,0.0024389514656837385,10.5,8.5
wtc1f03,30.0,0.05171700211807597,919.0217865938896,1725.288681719355,1260.25,0.023444988539279017,0.0028534006562136887,11.0,7.5
wtc1f03,30.25,0.05656753324333132,920.0288456312832,1667.5880931434071,1284.75,0.023958116274223795,0.0023785662380462536,12.5,8.0
wtc1f03,30.5,0.056811862600297705,915.8402477356055,1601.442215989805,1278.75,0.025849135236507604,0.0017537259276286757,13.0,8.0
wtc1f03,30.75,0.04945334826164098,932.0332268429498,1661.7466546085357,1283.25,0.02674515524067514,0.001488328330389831,12.0,8.0
wtc1f03,31.0,0.047924892287290466,910.7439464297472,1664.0650215804417,1243.125,0.026669618670556366,0.0013525853592947828,11.5,7.5
wtc1f03,31.25,0.04073395568156436,904.1576528263686,1725.5182824397834,1205.375,0.02641696186705564,0.0012813696071902554,9.0,7.5
wtc1f03,31.5,0.04171423966280249,878.609922814815,1723.7571411130382,1161.75,0.024971348197541154,0.0014874695323136493,8.5,8.5
wtc1f03,31.75,0.04641841612860903,862.7017986993753,1675.7966599288645,1157.0,0.023676807668264216,0.0021235939873257004,9.0,8.5
wtc1f03,32.0,0.04659972053967296,863.2084887029762,1665.1232538211275,1177.5,0.023012606793081893,0.0017378376150590225,8.0,8.5
wtc1f03,32.25,0.047040982273859194,855.33849373241,1652.2440610689728,1185.5,0.02257241091894145,0.0020064121969234727,10.0,8.0
wtc1f03,32.5,0.04258482962817324,870.0264089016204,1713.585093011702,1200.75,0.022257241091894146,0.0020950965791750567,11.0,8.5
wtc1f03,32.75,0.041564242860234385,848.1329396317058,1718.4860490752067,1177.375,0.0214055011460721,0.0017499919926352663,11.0,8.5
wtc1f03,33.0,0.041266869687546906,830.8773471367326,1709.8846393864178,1179.375,0.02017868305897062,0.0019732893132122526,11.5,8.5
wtc1f03,33.25,0.03951596318516078,823.2681972512032,1738.1062760000652,1181.0,0.018626276307564076,0.0016266276231013503,10.5,8.5
wtc1f03,33.5,0.04249661575919357,811.129377787765,1718.13955175665,1201.125,0.01700614711398208,0.001917758948295804,10.0,7.5
wtc1f03,33.75,0.045555111471081995,828.4238267528176,1712.269908819408,1260.875,0.016375807459887478,0.002045217093984048,8.5,8.5
wtc1f03,34.0,0.052618362097028804,844.9361007245183,1667.9366005084892,1325.375,0.016620650135444885,0.002240649211844488,10.0,8.5
wtc1f03,34.25,0.057526206483327305,870.4005767111257,1622.85302379349,1414.375,0.017287455719941655,0.0022867437758374884,9.5,9.0
wtc1f03,34.5,0.05820910527390677,909.0268540873715,1588.1216311737585,1508.25,0.019128985205251095,0.0022907940489859512,10.5,9.0
wtc1f03,34.75,0.06003394800342257,917.4322675039235,1520.908459568011,1535.5,0.020501667013961243,0.002448375315507509,12.5,9.0
wtc1f03,35.0,0.05641114111831545,948.4331117370186,1526.8276732530476,1592.5,0.022272869347780788,0.001961992931137268,11.5,9.0
wtc1f03,35.25,0.05391878302667413,960.3384257803033,1529.3962258545275,1587.75,0.02357001458637216,0.0023109981628884188,13.0,9.0
wtc1f03,35.5,0.05609748730946139,937.257326242277,1520.0469357410998,1529.375,0.023348614294644715,0.002155005230398862,12.0,9.0
wtc1f03,35.75,0.05418439651855903,939.6543936764892,1548.1342582148382,1522.125,0.023390289643675767,0.0017404925179470652,11.0,9.0
wtc1f03,36.0,0.052780883547639754,899.19676684862,1559.0016459260519,1412.125,0.021720670973119402,0.0016799572861137906,11.0,9.0
wtc1f03,36.25,0.05040280235447342,872.0682575248361,1559.334157818656,1358.0,0.020954886434673886,0.0011776771833964601,9.0,7.5
wtc1f03,36.5,0.045666575154978295,869.7523593608144,1615.6271694879713,1358.25,0.020535528235048967,0.0014401710039730342,9.0,9.0
wtc1f03,36.75,0.04250197800106571,852.6009160171027,1657.5992592265832,1326.0,0.01920973119399875,0.0013674509105418042,9.0,9.0
wtc1f03,37.0,0.04104653087067896,867.8650734736239,1665.8867999671002,1368.75,0.019686392998541365,0.001689218825295695,10.0,9.0
wtc1f03,37.25,0.04087543511344667,879.2202482737184,1694.8550974865889,1379.75,0.019483225672015006,0.0018197315866071186,11.0,9.0
wtc1f03,37.5,0.041409776711619516,882.9869029445894,1691.418106324043,1345.75,0.020321942071264847,0.0013020316265585246,11.0,8.5
wtc1f03,37.75,0.041216444945490455,879.1481904058373,1689.3891951336182,1318.375,0.020879349864555117,0.0012850205740472073,11.5,9.5
wtc1f03,38.0,0.03739899917670849,868.7024961809291,1780.9280070613058,1262.25,0.020165659512398418,0.0010348329580202914,11.0,9.5
wtc1f03,38.25,0.0343598063870723,854.5448486165271,1850.1305851955642,1214.0,0.01939987497395291,0.001051897278413359,12.0,9.0
wtc1f03,38.5,0.032471119681339346,832.7789360881522,1877.2717412470563,1187.375,0.017962075432381746,0.0010969026422576818,11.0,9.0
wtc1f03,38.75,0.030451125808628285,829.1675920857564,1918.3559941982367,1175.625,0.01761564909356116,0.0012307780172940972,11.5,8.5
wtc1f03,39.0,0.03157479061604279,823.255045615764,1889.3201085126311,1159.25,0.018266826422171284,0.0011139779955767228,11.0,8.5
wtc1f03,39.25,0.031957465993517425,831.3722421456555,1879.3093718110708,1172.5,0.018790372994373826,0.0010133781124448086,11.0,8.5
wtc1f03,39.5,0.02941890751031011,873.3838766956324,1972.176593761289,1200.75,0.01939987497395291,0.0010724176636649606,11.0,8.0
wtc1f03,39.75,0.02922988782342544,888.3356611046001,1977.6910299210463,1218.625,0.020079704105021877,0.001147471029151509,11.5,8.0
wtc1f03,40.0,0.029133622937438545,910.6471496592776,1959.2884889503634,1269.75,0.02101479474890602,0.0011508841161041172,12.5,8.0
wtc1f03,40.25,0.02941083559184971,908.7238460173521,1934.4120366415066,1266.75,0.0215148989372786,0.0010941830410483842,11.5,8.0
wtc1f03,40.5,0.031069750356864864,866.0034978337437,1818.4588924804766,1203.625,0.021960304230047925,0.0011683831479169509,14.0,8.5
wtc1f03,40.75,0.035013886334391404,843.7963493790305,1737.0565337194391,1177.875,0.022715669931235673,0.0011698493273752614,13.0,8.5
wtc1f03,41.0,0.03720798162901727,816.5222136972855,1694.0220250260168,1138.875,0.022064492602625545,0.0012821684542339462,12.5,7.5
wtc1f03,41.25,0.040848971151100505,793.6160693733689,1639.0676826578397,1138.875,0.020960095853302774,0.001509126096130456,11.5,7.5
wtc1f03,41.5,0.047310185163392304,788.331253837209,1564.6093032198537,1180.0,0.020058866430506354,0.0014296979481001034,11.5,7.0
wtc1f03,41.75,0.047047059198669014,807.5609936777355,1559.409898639491,1241.875,0.019329547822463013,0.0015577863248143363,11.0,8.0
wtc1f03,42.0,0.04836910365530821,812.8436376202092,1549.4578172911556,1270.125,0.019316524275890812,0.0014570071593447411,11.5,8.0
wtc1f03,42.25,0.04962585270522477,823.3476901244853,1537.8753291729345,1289.375,0.019592623463221506,0.001637313243999829,12.5,8.0
wtc1f03,42.5,0.045349818851096464,852.701366955039,1593.331063043664,1349.5,0.019998958116274224,0.0019153845601619845,11.5,8.0
wtc1f03,42.75,0.048595279164695374,848.1776583525736,1603.4699072142866,1317.0,0.019389456136695148,0.001779067987475316,11.5,5.0
wtc1f03,43.0,0.04616724353612199,867.7190799756645,1635.4545880590335,1320.75,0.020670973119399874,0.00193514215781808,10.5,7.0
wtc1f03,43.25,0.04247176803362823,879.3504631227543,1673.0337867875774,1332.125,0.02157480725151073,0.0016421052603743957,10.5,7.0
wtc1f03,43.5,0.042191038790674804,878.2733230211796,1690.7625186370424,1303.875,0.022408314232131694,0.0013947587890163035,10.5,8.0
wtc1f03,43.75,0.04001186751897544,866.7827949951086,1699.3476373058388,1304.5,0.022322358824755157,0.0016946944938233423,10.5,8.0
wtc1f03,44.0,0.04335747118538352,842.0614568950007,1645.8139493235738,1308.25,0.02049124817670348,0.0018825832246918445,11.0,6.5
wtc1f03,44.25,0.0434129010644959,836.8677175368693,1637.5319867769417,1314.25,0.01968378828922692,0.0017869203701213908,11.0,7.5
wtc1f03,44.5,0.04164323687468459,822.6336317920666,1635.3197326603636,1296.75,0.018717441133569494,0.0017681443774074088,11.5,7.5
wtc1f03,44.75,0.03669040319664579,833.6453319416348,1691.5472507303236,1282.5,0.019144613461137737,0.0014660990707863713,10.5,7.5
wtc1f03,45.0,0.036790841988574755,849.8801309154017,1728.2806654871506,1298.125,0.019199312356740987,0.0015006274940047191,11.5,7.5
wtc1f03,45.25,0.03855453842148218,875.7228201154917,1729.1948677622795,1316.0,0.02007709939570744,0.0016266013744220143,11.5,7.5
wtc1f03,45.5,0.04158932754498358,890.1717781845468,1702.7377384840242,1346.125,0.021111168993540323,0.0014032779330892232,11.5,6.5
wtc1f03,45.75,0.04566647322258885,904.3328181672725,1625.0193998561244,1396.375,0.022468222546363825,0.0016379404779962952,14.0,8.0
wtc1f03,46.0,0.04912521848002242,903.6825781203572,1582.1118902926396,1406.25,0.022944884350906435,0.001960204905513745,13.0,8.0
wtc1f03,46.25,0.05648803495345921,892.09753512617,1510.1759135979457,1405.375,0.023273077724525942,0.00226169243204868,14.0,8.5
wtc1f03,46.5,0.06295482524551924,907.9794679137269,1449.2113686379378,1447.125,0.023718483017295268,0.002559144415500368,13.5,8.5
wtc1f03,46.75,0.0637049031805739,925.4698432609529,1436.7970515615239,1510.0,0.023783600750156283,0.0022204816486279797,13.0,8.0
wtc1f03,47.0,0.06184886986324349,958.461402436895,1434.0659716070306,1551.375,0.025505313607001458,0.0018766997472475428,11.5,8.5
wtc1f03,47.25,0.05650778075514632,956.4618876384075,1454.2814127333604,1553.0,0.025320379245676185,0.0016960621648071696,11.5,7.0
wtc1f03,47.5,0.05395990609934399,944.2006636354129,1450.5071802965367,1533.125,0.02536465930402167,0.0017411021470395628,11.5,7.0
wtc1f03,47.75,0.056267238295546834,925.2174721656941,1435.872124678771,1473.125,0.025026047093144405,0.002039889041403782,12.0,7.0
wtc1f03,48.0,0.057640068947427514,908.7449029918748,1455.7026225563907,1434.125,0.02402583871639925,0.0018569914680202112,12.5,8.5
wtc1f03,48.25,0.05546673479246589,929.9904089874452,1541.6342493905745,1429.125,0.024523338195457392,0.0018839147509477905,11.0,8.5
wtc1f03,48.5,0.04911182156761499,922.8513765958749,1635.6759852539826,1394.75,0.023958116274223798,0.0017744991291791601,10.5,8.5
wtc1f03,48.75,0.045065700019300534,916.1804072299597,1706.6230667527325,1364.875,0.022762554698895602,0.0014894914755372204,8.5,8.5
wtc1f03,49.0,0.03906818839659554,898.7011984014105,1749.264964935598,1329.375,0.021785788705980413,0.00144781614034165,8.0,8.0
wtc1f03,49.25,0.03746537641799893,878.5151604658938,1714.0632200428786,1326.5,0.021319545738695562,0.001174677921053679,8.5,8.5
wtc1f03,49.5,0.03877499377073053,885.364013836999,1691.0175128482942,1348.625,0.021436757657845383,0.0012619873278751554,7.5,8.5
wtc1f03,49.75,0.0427007111159876,891.2537198136024,1620.951778197822,1391.75,0.02224942696395082,0.001519704663846681,9.0,8.5
wtc1f03,50.0,0.04633550184228401,903.8391961283199,1559.4904507779488,1433.5,0.023491873306938943,0.0015708776381469134,10.5,8.5
wtc1f03,50.25,0.04926881532234152,900.1986046133586,1524.0701324763295,1434.75,0.02280943946655553,0.0020497882730511723,11.0,6.0
wtc1f03,50.5,0.05034456912272335,903.8058410339657,1538.269816732445,1439.625,0.021699833298603876,0.002308583749833031,11.5,6.0
wtc1f03,50.75,0.05101334267532617,883.0806822268651,1547.6349665880668,1392.125,0.020921025213586165,0.002154205980065489,10.5,6.5
wtc1f03,51.0,0.05177158721197692,872.9328423835907,1551.6290175613271,1380.0,0.019913002708897686,0.002621741819658534,11.0,6.5
wtc1f03,51.25,0.050513786126686076,872.4974939263143,1563.0076049037239,1385.5,0.02002240050010419,0.0022058912780565775,10.0,6.5
wtc1f03,51.5,0.04978088100472752,868.5016856815193,1555.772702619305,1363.625,0.02083767451552407,0.001762061064634306,11.5,7.0
wtc1f03,51.75,0.044321504813198825,880.1897562060022,1617.4473055232963,1371.25,0.02091842050427172,0.0019023531549515545,11.5,7.0
wtc1f03,52.0,0.03851810813608531,883.7704886011188,1679.7587101104332,1361.0,0.021577411960825174,0.0013019495405034174,11.0,7.0
wtc1f03,52.25,0.036726665089711195,880.323961082497,1711.7498222938125,1320.125,0.021916024171702436,0.001325937198365388,13.0,7.5
wtc1f03,52.5,0.03424721610743005,865.337909750546,1745.5260447072546,1281.375,0.021322150448010002,0.0013227087444553209,11.5,7.5
wtc1f03,52.75,0.03513158528084437,841.3746006922252,1721.6010779192138,1243.875,0.02062929777036883,0.0013080926969325471,11.5,7.5
wtc1f03,53.0,0.03818382210065996,837.6519761461573,1691.972353475297,1235.0,0.020288080850177123,0.001250518567213553,11.5,7.0
wtc1f03,53.25,0.040946998764155876,845.7234023594754,1655.342325655401,1277.125,0.02033496561783705,0.0013299721080933895,11.5,8.0
wtc1f03,53.5,0.048559690814265866,850.7570195647138,1583.2529258290997,1319.75,0.020053657011877474,0.0019521666418876803,11.0,8.0
wtc1f03,53.75,0.053749951595479746,874.439375830784,1530.9772915770482,1352.75,0.021986351323192335,0.0019883103463444025,12.5,7.5
wtc1f03,54.0,0.05900349443965142,879.7039711777566,1471.2658076943742,1354.625,0.02324703063138154,0.002237618395257954,13.5,8.0
wtc1f03,54.25,0.06587873158727527,887.708893208747,1423.8374790576481,1326.25,0.02488539279016462,0.0026327064928538817,13.0,9.0
wtc1f03,54.5,0.06494668479131471,899.8849556494998,1393.8627359701863,1298.375,0.02698478849760367,0.002015284352476719,15.0,9.0
wtc1f03,54.75,0.06332935765577331,908.3557679808148,1411.3718396180561,1263.875,0.027659408210043764,0.0021318127346545406,15.0,9.0
wtc1f03,55.0,0.05727629640101854,905.240105783997,1494.5095664916562,1221.75,0.02704990623046468,0.0020840334687257525,13.0,8.0
wtc1f03,55.25,0.05191769877888734,901.6877956124085,1566.1981878349877,1162.0,0.026729526984788497,0.0017740792039358385,10.5,8.0
wtc1f03,55.5,0.04817147041816414,890.9729766038441,1622.4451851951073,1156.375,0.02597937070222963,0.0017926834415573061,10.0,8.0
wtc1f03,55.75,0.04437650426975685,893.4413592345165,1681.554480224155,1205.5,0.024729110231298188,0.001489125254700804,8.0,8.0
wtc1f03,56.0,0.04189610272202128,900.8133727826671,1704.4932119346834,1249.0,0.024604084184205042,0.0012326157300812143,8.5,7.0
wtc1f03,56.25,0.03758914139120065,904.3895919628893,1747.3418879534252,1311.875,0.023129818712231714,0.0013897700772374814,9.0,7.0
wtc1f03,56.5,0.03596206892247354,915.5656484044514,1792.085502190344,1305.25,0.02351531569076891,0.0018504467747349044,9.5,8.0
wtc1f03,56.75,0.033794441910412185,910.6037517162704,1817.1313579872822,1270.75,0.023332986038758073,0.0017345800112428698,11.0,8.0
wtc1f03,57.0,0.033825816696792035,911.3673024402983,1836.1491060253586,1274.375,0.02233277766201292,0.0021977790127467372,10.5,7.5
wtc1f03,57.25,0.032073972034169895,916.1385165348095,1849.0824445585638,1279.625,0.023551781621171074,0.0020041670493562915,12.0,7.5
wtc1f03,57.5,0.029593600982309475,908.1385334097198,1915.487256706866,1246.75,0.02252552615128152,0.0016669866354149976,11.5,7.0
wtc1f03,57.75,0.028020818094158705,909.2515626250893,1977.0111600080695,1228.375,0.02201760783496562,0.0018045144283694134,11.0,7.0
wtc1f03,58.0,0.027315230228533056,900.6502251171612,2028.124109454287,1181.375,0.021332569285267763,0.0017690814647399302,11.5,7.0
wtc1f03,58.25,0.02889391465379005,878.0836535878925,2020.1333877322095,1137.875,0.019308710147947487,0.0016762255232008623,11.0,6.5
wtc1f03,58.5,0.034367449257718036,861.0520677206839,1929.8367307146498,1169.25,0.01806886851427381,0.001704429701933506,10.0,6.0
wtc1f03,58.75,0.03766040809873378,851.8777284715402,1849.210578369355,1201.75,0.01746457595332361,0.0016003536125720778,10.5,7.0
wtc1f03,59.0,0.04229240484749936,841.9347605715517,1748.2983955582417,1205.125,0.01790216711814961,0.0016070820925132778,11.0,7.0
wtc1f03,59.25,0.043876110419956385,850.9407498896612,1734.6676507808343,1257.75,0.01773025630339654,0.0017708263216872655,12.0,7.0
wtc1f03,59.5,0.042511568479726564,865.2502883901648,1736.7298504608366,1291.75,0.018259012294227966,0.00174888980851102,12.0,7.0
wtc1f03,59.75,0.045102373756386795,861.5848801481771,1703.9732427137592,1302.25,0.018675765784538445,0.002018602035095413,12.0,7.0
wtc1f03,60.0,0.044303436929198164,880.6658766233107,1732.36910709697,1351.5,0.019444155032298398,0.0019246740615037662,10.0,7.0
wtc1f03,60.25,0.04380318212774987,875.9123368217304,1701.9384312037384,1352.875,0.02015524067514065,0.001897548910719693,9.0,7.0
wtc1f03,60.5,0.04419495857137041,868.4187485847074,1648.2647595480662,1340.0,0.02075692852677641,0.0017614557687007783,10.0,7.0
wtc1f03,60.75,0.044025465256941204,871.2322420225089,1626.1004046937082,1342.0,0.021178891435715774,0.0016317948739717713,8.5,7.0
wtc1f03,61.0,0.04893354802711984,863.1064214512085,1563.3901144462889,1353.75,0.020631902479683266,0.002111630278614815,11.0,6.5
wtc1f03,61.25,0.05502101469481642,868.7771350626969,1534.6496010969054,1380.875,0.020259429047718276,0.002596984867601867,11.0,7.5
wtc1f03,61.5,0.05799107024991529,889.3217136004841,1542.6889341931385,1431.0,0.020249010210460515,0.0026591319182199197,11.5,7.5
wtc1f03,61.75,0.06427016607441399,897.6432513422354,1538.7513347355807,1440.375,0.020350593873723694,0.003278842310271139,12.5,7.5
wtc1f03,62.0,0.06710307640564671,900.574782775743,1557.0154359411645,1413.875,0.021230985622004588,0.0030352538614677365,13.0,9.5
wtc1f03,62.25,0.06762336841403993,900.9299361842286,1547.168224936886,1391.25,0.021903000625130235,0.0025882549886162096,13.5,9.5
wtc1f03,62.5,0.06832801013316728,903.7786890555901,1582.1554290306944,1373.0,0.021861325276099186,0.002321219511465441,13.0,9.5
wtc1f03,62.75,0.0650204474509631,907.7926950231382,1614.792600765195,1362.625,0.021942071264846843,0.001820557746846803,13.0,9.5
wtc1f03,63.0,0.05743749543199521,914.5101778781254,1620.5864225764694,1352.25,0.022791206501354445,0.0012925147169967292,11.5,8.5
wtc1f03,63.25,0.05454861883197416,930.4222620303713,1637.6421063245407,1377.0,0.023596061679516566,0.0016889155284958912,10.5,8.5
wtc1f03,63.5,0.05262702034702421,917.8512050003601,1591.4524176726145,1360.375,0.02408835173994582,0.0018704197511581141,9.5,8.5
wtc1f03,63.75,0.05132808665111349,932.7468096916009,1562.2226979809416,1423.0,0.024833298603875807,0.0017651567235838109,9.0,7.5
wtc1f03,64.0,0.05226163133447662,953.4091306514422,1538.8264418948652,1533.0,0.02447124400916858,0.0018376211501416493,9.5,8.0
wtc1f03,64.25,0.050548593908859775,958.9244647443775,1523.1197336469672,1568.125,0.024901021046051262,0.0013628687278209291,10.0,8.0
wtc1f03,64.5,0.05206149975906896,958.8911802798323,1510.0818043098193,1585.875,0.02498437174411336,0.0016183358817550915,11.0,8.0
wtc1f03,64.75,0.05085618112402397,931.0208253137091,1513.0719004526177,1522.625,0.023994582204625962,0.0017798634342452145,11.0,8.5
wtc1f03,65.0,0.051366361874983765,896.9034693382998,1505.5612840115805,1419.375,0.02381225255261513,0.0017362870393558274,11.5,8.5
wtc1f03,65.25,0.04756281195452279,884.6013514032998,1546.6816168399084,1369.875,0.02342415086476349,0.0014883045854449319,11.5,8.5
wtc1f03,65.5,0.040543562271025645,884.8787558271482,1628.5769987651802,1329.75,0.02336163784121692,0.0012243837965689192,12.5,8.0
wtc1f03,65.75,0.03509092619854772,897.8878325255575,1705.4014118303526,1305.375,0.024380079183163157,0.0011772514071051556,12.0,8.0
wtc1f03,66.0,0.03317336692313427,896.8088902651809,1758.193651831874,1287.25,0.02345540737653678,0.0015909288391172192,12.0,8.0
wtc1f03,66.25,0.03702401114723343,877.4239584594845,1755.1231635116299,1259.75,0.021960304230047925,0.0017835228211580674,11.5,6.0
wtc1f03,66.5,0.03977773229548215,878.9168807240407,1752.803378578964,1259.5,0.021462804750989793,0.0018119988018183656,10.0,6.5
wtc1f03,66.75,0.041573957444129825,879.0313620168156,1776.0346863800164,1264.5,0.020027609918733067,0.001576501896619675,10.0,6.5
wtc1f03,67.0,0.04350014981619406,875.0559700783942,1755.4552247740367,1241.125,0.020657949572827673,0.0018402038368536269,10.0,6.5
wtc1f03,67.25,0.042900370040521565,877.8592064195409,1742.6819258312134,1202.625,0.022098353823713272,0.0017929772128670797,10.0,6.5
wtc1f03,67.5,0.04413332854842781,888.0302525762509,1691.083172328856,1212.0,0.02380443842467181,0.0020762410760729465,11.0,7.0
wtc1f03,67.75,0.04786739131258804,890.0962216851071,1585.0696915329402,1240.875,0.025414148780996043,0.002117397510678554,12.0,7.0
wtc1f03,68.0,0.050617847747363456,901.6785968950492,1560.8416139842457,1276.0,0.025544384246718066,0.0021558338000419158,12.0,7.5
wtc1f03,68.25,0.04957667257434356,913.5398586232961,1578.8497514619512,1326.125,0.025278703896645136,0.0021713716943608666,13.0,7.5
wtc1f03,68.5,0.048583165857735436,898.6670013835993,1614.57688794348,1298.5,0.023838299645759536,0.0017137423961943907,11.5,6.5
wtc1f03,68.75,0.04595034870075505,881.7132348134064,1663.275019792603,1277.25,0.0231480516774328,0.0015941623879368331,11.5,7.0
wtc1f03,69.0,0.038941809416990256,881.3268430987774,1721.7765045673104,1293.0,0.022726088768493434,0.0009914513525961614,9.5,7.0
